language1,language2,common_actors
AngelScript,XProc,0
AngelScript,Groff,0
AngelScript,Agda,0
AngelScript,Factor,0
AngelScript,Ceylon,0
AngelScript,ooc,0
AngelScript,Mercury,0
AngelScript,Papyrus,0
AngelScript,Red,0
AngelScript,PAWN,0
AngelScript,Nimrod,0
AngelScript,SRecode Template,0
AngelScript,Isabelle,0
AngelScript,IGOR Pro,0
AngelScript,DTrace,0
AngelScript,Xojo,0
AngelScript,PureBasic,0
AngelScript,Augeas,0
AngelScript,CLIPS,0
AngelScript,TI Program,0
AngelScript,wdl,0
AngelScript,PigLatin,0
AngelScript,Propeller Spin,0
AngelScript,Io,0
AngelScript,Arc,0
AngelScript,Pan,0
AngelScript,Grammatical Framework,0
AngelScript,Ballerina,0
AngelScript,Pure Data,0
AngelScript,Parrot,0
AngelScript,Turing,0
AngelScript,MQL4,0
AngelScript,Max,0
AngelScript,Meson,0
AngelScript,Smali,0
AngelScript,LoomScript,0
AngelScript,Clean,0
AngelScript,Limbo,0
AngelScript,Uno,0
AngelScript,Volt,0
AngelScript,ECL,0
AngelScript,BlitzBasic,0
AngelScript,PicoLisp,0
AngelScript,Cool,0
AngelScript,Zephir,0
AngelScript,ATS,0
AngelScript,Self,0
AngelScript,Logtalk,0
AngelScript,WebIDL,0
AngelScript,EQ,0
AngelScript,CWeb,0
AngelScript,Diff,0
AngelScript,Csound Document,0
LiveScript,Hack,0
LiveScript,Stata,0
LiveScript,UnrealScript,0
LiveScript,FORTRAN,0
LiveScript,SAS,0
LiveScript,NCL,0
LiveScript,Eiffel,0
LiveScript,LabVIEW,0
LiveScript,Objective-J,0
LiveScript,CartoCSS,0
LiveScript,ShaderLab,0
LiveScript,POV-Ray SDL,0
LiveScript,APL,0
LiveScript,AppleScript,0
LiveScript,NetLogo,0
LiveScript,QMake,0
LiveScript,Perl6,0
LiveScript,LilyPond,0
LiveScript,ANTLR,0
LiveScript,Thrift,0
LiveScript,MoonScript,0
LiveScript,AMPL,0
LiveScript,GAMS,0
LiveScript,Forth,0
LiveScript,Mako,0
LiveScript,Inno Setup,0
LiveScript,VCL,0
LiveScript,Harbour,0
LiveScript,Rascal,0
LiveScript,AGS Script,0
LiveScript,LSL,0
LiveScript,SuperCollider,0
LiveScript,M,0
LiveScript,Brightscript,0
LiveScript,Idris,0
LiveScript,Lex,0
LiveScript,Stan,0
LiveScript,HyPhy,0
LiveScript,Component Pascal,0
LiveScript,Lean,0
LiveScript,Mask,0
LiveScript,xBase,0
LiveScript,Ragel,0
LiveScript,Squirrel,0
LiveScript,AutoIt,0
LiveScript,KiCad,0
LiveScript,Awk,0
LiveScript,E,0
LiveScript,IDL,0
LiveScript,Terra,0
LiveScript,Lasso,0
LiveScript,Ring,0
LiveScript,NewLisp,0
LiveScript,Rebol,0
LiveScript,AspectJ,0
LiveScript,Slash,0
LiveScript,Bro,0
LiveScript,XProc,0
LiveScript,Groff,0
LiveScript,Agda,0
LiveScript,Factor,0
LiveScript,Ceylon,0
LiveScript,ooc,0
LiveScript,Mercury,0
LiveScript,Papyrus,0
LiveScript,Red,0
LiveScript,PAWN,0
LiveScript,Nimrod,0
LiveScript,SRecode Template,0
LiveScript,Isabelle,0
LiveScript,IGOR Pro,0
LiveScript,DTrace,0
LiveScript,Xojo,0
LiveScript,PureBasic,0
LiveScript,Augeas,0
LiveScript,CLIPS,0
LiveScript,TI Program,0
LiveScript,wdl,0
LiveScript,PigLatin,0
LiveScript,Propeller Spin,0
LiveScript,Io,0
LiveScript,Arc,0
LiveScript,Pan,0
LiveScript,Grammatical Framework,0
LiveScript,Ballerina,0
LiveScript,Pure Data,0
LiveScript,Parrot,0
LiveScript,Turing,0
LiveScript,MQL4,0
LiveScript,Max,0
LiveScript,Meson,0
LiveScript,Smali,0
LiveScript,LoomScript,0
LiveScript,Clean,0
LiveScript,Limbo,0
LiveScript,Uno,0
LiveScript,Volt,0
LiveScript,ECL,0
LiveScript,BlitzBasic,0
LiveScript,PicoLisp,0
LiveScript,Cool,0
LiveScript,Zephir,0
LiveScript,ATS,0
LiveScript,Self,0
LiveScript,Logtalk,0
LiveScript,WebIDL,0
LiveScript,EQ,0
LiveScript,CWeb,0
LiveScript,Diff,0
LiveScript,Csound Document,0
Hack,Stata,0
Hack,UnrealScript,0
Hack,FORTRAN,0
Hack,SAS,0
Hack,NCL,0
Hack,Eiffel,0
Hack,LabVIEW,0
Hack,Objective-J,0
Hack,CartoCSS,0
Hack,ShaderLab,0
Hack,POV-Ray SDL,0
Hack,APL,0
Hack,AppleScript,0
Hack,NetLogo,0
Hack,QMake,0
Hack,Perl6,0
Hack,LilyPond,0
Hack,ANTLR,0
Hack,Thrift,0
Hack,MoonScript,0
Hack,AMPL,0
Hack,GAMS,0
Hack,Forth,0
Hack,Mako,0
Hack,Inno Setup,0
Hack,VCL,0
Hack,Harbour,0
Hack,Rascal,0
Hack,AGS Script,0
Hack,LSL,0
Hack,SuperCollider,0
Hack,M,0
Hack,Brightscript,0
Hack,Idris,0
Hack,Lex,0
Hack,Stan,0
Hack,HyPhy,0
Hack,Component Pascal,0
Hack,Lean,0
Hack,Mask,0
Hack,xBase,0
Hack,Ragel,0
Hack,Squirrel,0
Hack,AutoIt,0
Hack,KiCad,0
Hack,Awk,0
Hack,E,0
Hack,IDL,0
Hack,Terra,0
Hack,Lasso,0
Hack,Ring,0
Hack,NewLisp,0
Hack,Rebol,0
Hack,AspectJ,0
Hack,Slash,0
Hack,Bro,0
Hack,XProc,0
Hack,Groff,0
Hack,Agda,0
Hack,Factor,0
Hack,Ceylon,0
Hack,ooc,0
Hack,Mercury,0
Hack,Papyrus,0
Hack,Red,0
Hack,PAWN,0
Hack,Nimrod,0
Hack,SRecode Template,0
Hack,Isabelle,0
Hack,IGOR Pro,0
Hack,DTrace,0
Hack,Xojo,0
Hack,PureBasic,0
Hack,Augeas,0
Hack,CLIPS,0
Hack,TI Program,0
Hack,wdl,0
Hack,PigLatin,0
Hack,Propeller Spin,0
Hack,Io,0
Hack,Arc,0
Hack,Pan,0
Hack,Grammatical Framework,0
Hack,Ballerina,0
Hack,Pure Data,0
Hack,Parrot,0
Hack,Turing,0
Hack,MQL4,0
Hack,Max,0
Hack,Meson,0
Hack,Smali,0
Hack,LoomScript,0
Hack,Clean,0
Hack,Limbo,0
Hack,Uno,0
Hack,Volt,0
Hack,ECL,0
Hack,BlitzBasic,0
Hack,PicoLisp,0
Hack,Cool,0
Hack,Zephir,0
Hack,ATS,0
Hack,Self,0
Hack,Logtalk,0
Hack,WebIDL,0
Hack,EQ,0
Hack,CWeb,0
Hack,Diff,0
Hack,Csound Document,0
Stata,UnrealScript,0
Stata,FORTRAN,0
Stata,SAS,0
Stata,NCL,0
Stata,Eiffel,0
Stata,LabVIEW,0
Stata,Objective-J,0
Stata,CartoCSS,0
Stata,ShaderLab,0
Stata,POV-Ray SDL,0
Stata,APL,0
Stata,AppleScript,0
Stata,NetLogo,0
Stata,QMake,0
Stata,Perl6,0
Stata,LilyPond,0
Stata,ANTLR,0
Stata,Thrift,0
Stata,MoonScript,0
Stata,AMPL,0
Stata,GAMS,0
Stata,Forth,0
Stata,Mako,0
Stata,Inno Setup,0
Stata,VCL,0
Stata,Harbour,0
Stata,Rascal,0
Stata,AGS Script,0
Stata,LSL,0
Stata,SuperCollider,0
Stata,M,0
Stata,Brightscript,0
Stata,Idris,0
Stata,Lex,0
Stata,Stan,0
Stata,HyPhy,0
Stata,Component Pascal,0
Stata,Lean,0
Stata,Mask,0
Stata,xBase,0
Stata,Ragel,0
Stata,Squirrel,0
Stata,AutoIt,0
Stata,KiCad,0
Stata,Awk,0
Stata,E,0
Stata,IDL,0
Stata,Terra,0
Stata,Lasso,0
Stata,Ring,0
Stata,NewLisp,0
Stata,Rebol,0
Stata,AspectJ,0
Stata,Slash,0
Stata,Bro,0
Stata,XProc,0
Stata,Groff,0
Stata,Agda,0
Stata,Factor,0
Stata,Ceylon,0
Stata,ooc,0
Stata,Mercury,0
Stata,Papyrus,0
Stata,Red,0
Stata,PAWN,0
Stata,Nimrod,0
Stata,SRecode Template,0
Stata,Isabelle,0
Stata,IGOR Pro,0
Stata,DTrace,0
Stata,Xojo,0
Stata,PureBasic,0
Stata,Augeas,0
Stata,CLIPS,0
Stata,TI Program,0
Stata,wdl,0
Stata,PigLatin,0
Stata,Propeller Spin,0
Stata,Io,0
Stata,Arc,0
Stata,Pan,0
Stata,Grammatical Framework,0
Stata,Ballerina,0
Stata,Pure Data,0
Stata,Parrot,0
Stata,Turing,0
Stata,MQL4,0
Stata,Max,0
Stata,Meson,0
Stata,Smali,0
Stata,LoomScript,0
Stata,Clean,0
Stata,Limbo,0
Stata,Uno,0
Stata,Volt,0
Stata,ECL,0
Stata,BlitzBasic,0
Stata,PicoLisp,0
Stata,Cool,0
Stata,Zephir,0
Stata,ATS,0
Stata,Self,0
Stata,Logtalk,0
Stata,WebIDL,0
Stata,EQ,0
Stata,CWeb,0
Stata,Diff,0
Stata,Csound Document,0
UnrealScript,FORTRAN,0
UnrealScript,SAS,0
UnrealScript,NCL,0
UnrealScript,Eiffel,0
UnrealScript,LabVIEW,0
UnrealScript,Objective-J,0
UnrealScript,CartoCSS,0
UnrealScript,ShaderLab,0
UnrealScript,POV-Ray SDL,0
UnrealScript,APL,0
UnrealScript,AppleScript,0
UnrealScript,NetLogo,0
UnrealScript,QMake,0
UnrealScript,Perl6,0
UnrealScript,LilyPond,0
UnrealScript,ANTLR,0
UnrealScript,Thrift,0
UnrealScript,MoonScript,0
UnrealScript,AMPL,0
UnrealScript,GAMS,0
UnrealScript,Forth,0
UnrealScript,Mako,0
UnrealScript,Inno Setup,0
UnrealScript,VCL,0
UnrealScript,Harbour,0
UnrealScript,Rascal,0
UnrealScript,AGS Script,0
UnrealScript,LSL,0
UnrealScript,SuperCollider,0
UnrealScript,M,0
UnrealScript,Brightscript,0
UnrealScript,Idris,0
UnrealScript,Lex,0
UnrealScript,Stan,0
UnrealScript,HyPhy,0
UnrealScript,Component Pascal,0
UnrealScript,Lean,0
UnrealScript,Mask,0
UnrealScript,xBase,0
UnrealScript,Ragel,0
UnrealScript,Squirrel,0
UnrealScript,AutoIt,0
UnrealScript,KiCad,0
UnrealScript,Awk,0
UnrealScript,E,0
UnrealScript,IDL,0
UnrealScript,Terra,0
UnrealScript,Lasso,0
UnrealScript,Ring,0
UnrealScript,NewLisp,0
UnrealScript,Rebol,0
UnrealScript,AspectJ,0
UnrealScript,Slash,0
UnrealScript,Bro,0
UnrealScript,XProc,0
UnrealScript,Groff,0
UnrealScript,Agda,0
UnrealScript,Factor,0
UnrealScript,Ceylon,0
UnrealScript,ooc,0
UnrealScript,Mercury,0
UnrealScript,Papyrus,0
UnrealScript,Red,0
UnrealScript,PAWN,0
UnrealScript,Nimrod,0
UnrealScript,SRecode Template,0
UnrealScript,Isabelle,0
UnrealScript,IGOR Pro,0
UnrealScript,DTrace,0
UnrealScript,Xojo,0
UnrealScript,PureBasic,0
UnrealScript,Augeas,0
UnrealScript,CLIPS,0
UnrealScript,TI Program,0
UnrealScript,wdl,0
UnrealScript,PigLatin,0
UnrealScript,Propeller Spin,0
UnrealScript,Io,0
UnrealScript,Arc,0
UnrealScript,Pan,0
UnrealScript,Grammatical Framework,0
UnrealScript,Ballerina,0
UnrealScript,Pure Data,0
UnrealScript,Parrot,0
UnrealScript,Turing,0
UnrealScript,MQL4,0
UnrealScript,Max,0
UnrealScript,Meson,0
UnrealScript,Smali,0
UnrealScript,LoomScript,0
UnrealScript,Clean,0
UnrealScript,Limbo,0
UnrealScript,Uno,0
UnrealScript,Volt,0
UnrealScript,ECL,0
UnrealScript,BlitzBasic,0
UnrealScript,PicoLisp,0
UnrealScript,Cool,0
UnrealScript,Zephir,0
UnrealScript,ATS,0
UnrealScript,Self,0
UnrealScript,Logtalk,0
UnrealScript,WebIDL,0
UnrealScript,EQ,0
UnrealScript,CWeb,0
UnrealScript,Diff,0
UnrealScript,Csound Document,0
FORTRAN,SAS,0
FORTRAN,NCL,0
FORTRAN,Eiffel,0
FORTRAN,LabVIEW,0
FORTRAN,Objective-J,0
FORTRAN,CartoCSS,0
FORTRAN,ShaderLab,0
FORTRAN,POV-Ray SDL,0
FORTRAN,APL,0
FORTRAN,AppleScript,0
FORTRAN,NetLogo,0
FORTRAN,QMake,0
FORTRAN,Perl6,0
FORTRAN,LilyPond,0
FORTRAN,ANTLR,0
FORTRAN,Thrift,0
FORTRAN,MoonScript,0
FORTRAN,AMPL,0
FORTRAN,GAMS,0
FORTRAN,Forth,0
FORTRAN,Mako,0
FORTRAN,Inno Setup,0
FORTRAN,VCL,0
FORTRAN,Harbour,0
FORTRAN,Rascal,0
FORTRAN,AGS Script,0
FORTRAN,LSL,0
FORTRAN,SuperCollider,0
FORTRAN,M,0
FORTRAN,Brightscript,0
FORTRAN,Idris,0
FORTRAN,Lex,0
FORTRAN,Stan,0
FORTRAN,HyPhy,0
FORTRAN,Component Pascal,0
FORTRAN,Lean,0
FORTRAN,Mask,0
FORTRAN,xBase,0
FORTRAN,Ragel,0
FORTRAN,Squirrel,0
FORTRAN,AutoIt,0
FORTRAN,KiCad,0
FORTRAN,Awk,0
FORTRAN,E,0
FORTRAN,IDL,0
FORTRAN,Terra,0
FORTRAN,Lasso,0
FORTRAN,Ring,0
FORTRAN,NewLisp,0
FORTRAN,Rebol,0
FORTRAN,AspectJ,0
FORTRAN,Slash,0
FORTRAN,Bro,0
FORTRAN,XProc,0
FORTRAN,Groff,0
FORTRAN,Agda,0
FORTRAN,Factor,0
FORTRAN,Ceylon,0
FORTRAN,ooc,0
FORTRAN,Mercury,0
FORTRAN,Papyrus,0
FORTRAN,Red,0
FORTRAN,PAWN,0
FORTRAN,Nimrod,0
FORTRAN,SRecode Template,0
FORTRAN,Isabelle,0
FORTRAN,IGOR Pro,0
FORTRAN,DTrace,0
FORTRAN,Xojo,0
FORTRAN,PureBasic,0
FORTRAN,Augeas,0
FORTRAN,CLIPS,0
FORTRAN,TI Program,0
FORTRAN,wdl,0
FORTRAN,PigLatin,0
FORTRAN,Propeller Spin,0
FORTRAN,Io,0
FORTRAN,Arc,0
FORTRAN,Pan,0
FORTRAN,Grammatical Framework,0
FORTRAN,Ballerina,0
FORTRAN,Pure Data,0
FORTRAN,Parrot,0
FORTRAN,Turing,0
FORTRAN,MQL4,0
FORTRAN,Max,0
FORTRAN,Meson,0
FORTRAN,Smali,0
FORTRAN,LoomScript,0
FORTRAN,Clean,0
FORTRAN,Limbo,0
FORTRAN,Uno,0
FORTRAN,Volt,0
FORTRAN,ECL,0
FORTRAN,BlitzBasic,0
FORTRAN,PicoLisp,0
FORTRAN,Cool,0
FORTRAN,Zephir,0
FORTRAN,ATS,0
FORTRAN,Self,0
FORTRAN,Logtalk,0
FORTRAN,WebIDL,0
FORTRAN,EQ,0
FORTRAN,CWeb,0
FORTRAN,Diff,0
FORTRAN,Csound Document,0
SAS,NCL,0
SAS,Eiffel,0
SAS,LabVIEW,0
SAS,Objective-J,0
SAS,CartoCSS,0
SAS,ShaderLab,0
SAS,POV-Ray SDL,0
SAS,APL,0
SAS,AppleScript,0
SAS,NetLogo,0
SAS,QMake,0
SAS,Perl6,0
SAS,LilyPond,0
SAS,ANTLR,0
SAS,Thrift,0
SAS,MoonScript,0
SAS,AMPL,0
SAS,GAMS,0
SAS,Forth,0
SAS,Mako,0
SAS,Inno Setup,0
SAS,VCL,0
SAS,Harbour,0
SAS,Rascal,0
SAS,AGS Script,0
SAS,LSL,0
SAS,SuperCollider,0
SAS,M,0
SAS,Brightscript,0
SAS,Idris,0
SAS,Lex,0
SAS,Stan,0
SAS,HyPhy,0
SAS,Component Pascal,0
SAS,Lean,0
SAS,Mask,0
SAS,xBase,0
SAS,Ragel,0
SAS,Squirrel,0
SAS,AutoIt,0
SAS,KiCad,0
SAS,Awk,0
SAS,E,0
SAS,IDL,0
SAS,Terra,0
SAS,Lasso,0
SAS,Ring,0
SAS,NewLisp,0
SAS,Rebol,0
SAS,AspectJ,0
SAS,Slash,0
SAS,Bro,0
SAS,XProc,0
SAS,Groff,0
SAS,Agda,0
SAS,Factor,0
SAS,Ceylon,0
SAS,ooc,0
SAS,Mercury,0
SAS,Papyrus,0
SAS,Red,0
SAS,PAWN,0
SAS,Nimrod,0
SAS,SRecode Template,0
SAS,Isabelle,0
SAS,IGOR Pro,0
SAS,DTrace,0
SAS,Xojo,0
SAS,PureBasic,0
SAS,Augeas,0
SAS,CLIPS,0
SAS,TI Program,0
SAS,wdl,0
SAS,PigLatin,0
SAS,Propeller Spin,0
SAS,Io,0
SAS,Arc,0
SAS,Pan,0
SAS,Grammatical Framework,0
SAS,Ballerina,0
SAS,Pure Data,0
SAS,Parrot,0
SAS,Turing,0
SAS,MQL4,0
SAS,Max,0
SAS,Meson,0
SAS,Smali,0
SAS,LoomScript,0
SAS,Clean,0
SAS,Limbo,0
SAS,Uno,0
SAS,Volt,0
SAS,ECL,0
SAS,BlitzBasic,0
SAS,PicoLisp,0
SAS,Cool,0
SAS,Zephir,0
SAS,ATS,0
SAS,Self,0
SAS,Logtalk,0
SAS,WebIDL,0
SAS,EQ,0
SAS,CWeb,0
SAS,Diff,0
SAS,Csound Document,0
NCL,Eiffel,0
NCL,LabVIEW,0
NCL,Objective-J,0
NCL,CartoCSS,0
NCL,ShaderLab,0
NCL,POV-Ray SDL,0
NCL,APL,0
NCL,AppleScript,0
NCL,NetLogo,0
NCL,QMake,0
NCL,Perl6,0
NCL,LilyPond,0
NCL,ANTLR,0
NCL,Thrift,0
NCL,MoonScript,0
NCL,AMPL,0
NCL,GAMS,0
NCL,Forth,0
NCL,Mako,0
NCL,Inno Setup,0
NCL,VCL,0
NCL,Harbour,0
NCL,Rascal,0
NCL,AGS Script,0
NCL,LSL,0
NCL,SuperCollider,0
NCL,M,0
NCL,Brightscript,0
NCL,Idris,0
NCL,Lex,0
NCL,Stan,0
NCL,HyPhy,0
NCL,Component Pascal,0
NCL,Lean,0
NCL,Mask,0
NCL,xBase,0
NCL,Ragel,0
NCL,Squirrel,0
NCL,AutoIt,0
NCL,KiCad,0
NCL,Awk,0
NCL,E,0
NCL,IDL,0
NCL,Terra,0
NCL,Lasso,0
NCL,Ring,0
NCL,NewLisp,0
NCL,Rebol,0
NCL,AspectJ,0
NCL,Slash,0
NCL,Bro,0
NCL,XProc,0
NCL,Groff,0
NCL,Agda,0
NCL,Factor,0
NCL,Ceylon,0
NCL,ooc,0
NCL,Mercury,0
NCL,Papyrus,0
NCL,Red,0
NCL,PAWN,0
NCL,Nimrod,0
NCL,SRecode Template,0
NCL,Isabelle,0
NCL,IGOR Pro,0
NCL,DTrace,0
NCL,Xojo,0
NCL,PureBasic,0
NCL,Augeas,0
NCL,CLIPS,0
NCL,TI Program,0
NCL,wdl,0
NCL,PigLatin,0
NCL,Propeller Spin,0
NCL,Io,0
NCL,Arc,0
NCL,Pan,0
NCL,Grammatical Framework,0
NCL,Ballerina,0
NCL,Pure Data,0
NCL,Parrot,0
NCL,Turing,0
NCL,MQL4,0
NCL,Max,0
NCL,Meson,0
NCL,Smali,0
NCL,LoomScript,0
NCL,Clean,0
NCL,Limbo,0
NCL,Uno,0
NCL,Volt,0
NCL,ECL,0
NCL,BlitzBasic,0
NCL,PicoLisp,0
NCL,Cool,0
NCL,Zephir,0
NCL,ATS,0
NCL,Self,0
NCL,Logtalk,0
NCL,WebIDL,0
NCL,EQ,0
NCL,CWeb,0
NCL,Diff,0
NCL,Csound Document,0
Eiffel,LabVIEW,0
Eiffel,Objective-J,0
Eiffel,CartoCSS,0
Eiffel,ShaderLab,0
Eiffel,POV-Ray SDL,0
Eiffel,APL,0
Eiffel,AppleScript,0
Eiffel,NetLogo,0
Eiffel,QMake,0
Eiffel,Perl6,0
Eiffel,LilyPond,0
Eiffel,ANTLR,0
Eiffel,Thrift,0
Eiffel,MoonScript,0
Eiffel,AMPL,0
Eiffel,GAMS,0
Eiffel,Forth,0
Eiffel,Mako,0
Eiffel,Inno Setup,0
Eiffel,VCL,0
Eiffel,Harbour,0
Eiffel,Rascal,0
Eiffel,AGS Script,0
Eiffel,LSL,0
Eiffel,SuperCollider,0
Eiffel,M,0
Eiffel,Brightscript,0
Eiffel,Idris,0
Eiffel,Lex,0
Eiffel,Stan,0
Eiffel,HyPhy,0
Eiffel,Component Pascal,0
Eiffel,Lean,0
Eiffel,Mask,0
Eiffel,xBase,0
Eiffel,Ragel,0
Eiffel,Squirrel,0
Eiffel,AutoIt,0
Eiffel,KiCad,0
Eiffel,Awk,0
Eiffel,E,0
Eiffel,IDL,0
Eiffel,Terra,0
Eiffel,Lasso,0
Eiffel,Ring,0
Eiffel,NewLisp,0
Eiffel,Rebol,0
Eiffel,AspectJ,0
Eiffel,Slash,0
Eiffel,Bro,0
Eiffel,XProc,0
Eiffel,Groff,0
Eiffel,Agda,0
Eiffel,Factor,0
Eiffel,Ceylon,0
Eiffel,ooc,0
Eiffel,Mercury,0
Eiffel,Papyrus,0
Eiffel,Red,0
Eiffel,PAWN,0
Eiffel,Nimrod,0
Eiffel,SRecode Template,0
Eiffel,Isabelle,0
Eiffel,IGOR Pro,0
Eiffel,DTrace,0
Eiffel,Xojo,0
Eiffel,PureBasic,0
Eiffel,Augeas,0
Eiffel,CLIPS,0
Eiffel,TI Program,0
Eiffel,wdl,0
Eiffel,PigLatin,0
Eiffel,Propeller Spin,0
Eiffel,Io,0
Eiffel,Arc,0
Eiffel,Pan,0
Eiffel,Grammatical Framework,0
Eiffel,Ballerina,0
Eiffel,Pure Data,0
Eiffel,Parrot,0
Eiffel,Turing,0
Eiffel,MQL4,0
Eiffel,Max,0
Eiffel,Meson,0
Eiffel,Smali,0
Eiffel,LoomScript,0
Eiffel,Clean,0
Eiffel,Limbo,0
Eiffel,Uno,0
Eiffel,Volt,0
Eiffel,ECL,0
Eiffel,BlitzBasic,0
Eiffel,PicoLisp,0
Eiffel,Cool,0
Eiffel,Zephir,0
Eiffel,ATS,0
Eiffel,Self,0
Eiffel,Logtalk,0
Eiffel,WebIDL,0
Eiffel,EQ,0
Eiffel,CWeb,0
Eiffel,Diff,0
Eiffel,Csound Document,0
LabVIEW,Objective-J,0
LabVIEW,CartoCSS,0
LabVIEW,ShaderLab,0
LabVIEW,POV-Ray SDL,0
LabVIEW,APL,0
LabVIEW,AppleScript,0
LabVIEW,NetLogo,0
LabVIEW,QMake,0
LabVIEW,Perl6,0
LabVIEW,LilyPond,0
LabVIEW,ANTLR,0
LabVIEW,Thrift,0
LabVIEW,MoonScript,0
LabVIEW,AMPL,0
LabVIEW,GAMS,0
LabVIEW,Forth,0
LabVIEW,Mako,0
LabVIEW,Inno Setup,0
LabVIEW,VCL,0
LabVIEW,Harbour,0
LabVIEW,Rascal,0
LabVIEW,AGS Script,0
LabVIEW,LSL,0
LabVIEW,SuperCollider,0
LabVIEW,M,0
LabVIEW,Brightscript,0
LabVIEW,Idris,0
LabVIEW,Lex,0
LabVIEW,Stan,0
LabVIEW,HyPhy,0
LabVIEW,Component Pascal,0
LabVIEW,Lean,0
LabVIEW,Mask,0
LabVIEW,xBase,0
LabVIEW,Ragel,0
LabVIEW,Squirrel,0
LabVIEW,AutoIt,0
LabVIEW,KiCad,0
LabVIEW,Awk,0
LabVIEW,E,0
LabVIEW,IDL,0
LabVIEW,Terra,0
LabVIEW,Lasso,0
LabVIEW,Ring,0
LabVIEW,NewLisp,0
LabVIEW,Rebol,0
LabVIEW,AspectJ,0
LabVIEW,Slash,0
LabVIEW,Bro,0
LabVIEW,XProc,0
LabVIEW,Groff,0
LabVIEW,Agda,0
LabVIEW,Factor,0
LabVIEW,Ceylon,0
LabVIEW,ooc,0
LabVIEW,Mercury,0
LabVIEW,Papyrus,0
LabVIEW,Red,0
LabVIEW,PAWN,0
LabVIEW,Nimrod,0
LabVIEW,SRecode Template,0
LabVIEW,Isabelle,0
LabVIEW,IGOR Pro,0
LabVIEW,DTrace,0
LabVIEW,Xojo,0
LabVIEW,PureBasic,0
LabVIEW,Augeas,0
LabVIEW,CLIPS,0
LabVIEW,TI Program,0
LabVIEW,wdl,0
LabVIEW,PigLatin,0
LabVIEW,Propeller Spin,0
LabVIEW,Io,0
LabVIEW,Arc,0
LabVIEW,Pan,0
LabVIEW,Grammatical Framework,0
LabVIEW,Ballerina,0
LabVIEW,Pure Data,0
LabVIEW,Parrot,0
LabVIEW,Turing,0
LabVIEW,MQL4,0
LabVIEW,Max,0
LabVIEW,Meson,0
LabVIEW,Smali,0
LabVIEW,LoomScript,0
LabVIEW,Clean,0
LabVIEW,Limbo,0
LabVIEW,Uno,0
LabVIEW,Volt,0
LabVIEW,ECL,0
LabVIEW,BlitzBasic,0
LabVIEW,PicoLisp,0
LabVIEW,Cool,0
LabVIEW,Zephir,0
LabVIEW,ATS,0
LabVIEW,Self,0
LabVIEW,Logtalk,0
LabVIEW,WebIDL,0
LabVIEW,EQ,0
LabVIEW,CWeb,0
LabVIEW,Diff,0
LabVIEW,Csound Document,0
Objective-J,CartoCSS,0
Objective-J,ShaderLab,0
Objective-J,POV-Ray SDL,0
Objective-J,APL,0
Objective-J,AppleScript,0
Objective-J,NetLogo,0
Objective-J,QMake,0
Objective-J,Perl6,0
Objective-J,LilyPond,0
Objective-J,ANTLR,0
Objective-J,Thrift,0
Objective-J,MoonScript,0
Objective-J,AMPL,0
Objective-J,GAMS,0
Objective-J,Forth,0
Objective-J,Mako,0
Objective-J,Inno Setup,0
Objective-J,VCL,0
Objective-J,Harbour,0
Objective-J,Rascal,0
Objective-J,AGS Script,0
Objective-J,LSL,0
Objective-J,SuperCollider,0
Objective-J,M,0
Objective-J,Brightscript,0
Objective-J,Idris,0
Objective-J,Lex,0
Objective-J,Stan,0
Objective-J,HyPhy,0
Objective-J,Component Pascal,0
Objective-J,Lean,0
Objective-J,Mask,0
Objective-J,xBase,0
Objective-J,Ragel,0
Objective-J,Squirrel,0
Objective-J,AutoIt,0
Objective-J,KiCad,0
Objective-J,Awk,0
Objective-J,E,0
Objective-J,IDL,0
Objective-J,Terra,0
Objective-J,Lasso,0
Objective-J,Ring,0
Objective-J,NewLisp,0
Objective-J,Rebol,0
Objective-J,AspectJ,0
Objective-J,Slash,0
Objective-J,Bro,0
Objective-J,XProc,0
Objective-J,Groff,0
Objective-J,Agda,0
Objective-J,Factor,0
Objective-J,Ceylon,0
Objective-J,ooc,0
Objective-J,Mercury,0
Objective-J,Papyrus,0
Objective-J,Red,0
Objective-J,PAWN,0
Objective-J,Nimrod,0
Objective-J,SRecode Template,0
Objective-J,Isabelle,0
Objective-J,IGOR Pro,0
Objective-J,DTrace,0
Objective-J,Xojo,0
Objective-J,PureBasic,0
Objective-J,Augeas,0
Objective-J,CLIPS,0
Objective-J,TI Program,0
Objective-J,wdl,0
Objective-J,PigLatin,0
Objective-J,Propeller Spin,0
Objective-J,Io,0
Objective-J,Arc,0
Objective-J,Pan,0
Objective-J,Grammatical Framework,0
Objective-J,Ballerina,0
Objective-J,Pure Data,0
Objective-J,Parrot,0
Objective-J,Turing,0
Objective-J,MQL4,0
Objective-J,Max,0
Objective-J,Meson,0
Objective-J,Smali,0
Objective-J,LoomScript,0
Objective-J,Clean,0
Objective-J,Limbo,0
Objective-J,Uno,0
Objective-J,Volt,0
Objective-J,ECL,0
Objective-J,BlitzBasic,0
Objective-J,PicoLisp,0
Objective-J,Cool,0
Objective-J,Zephir,0
Objective-J,ATS,0
Objective-J,Self,0
Objective-J,Logtalk,0
Objective-J,WebIDL,0
Objective-J,EQ,0
Objective-J,CWeb,0
Objective-J,Diff,0
Objective-J,Csound Document,0
CartoCSS,ShaderLab,0
CartoCSS,POV-Ray SDL,0
