language1,language2,common_actors
ABAP,LOLCODE,0
ABAP,Glyph,0
ABAP,Groff,0
ABAP,Bro,0
ABAP,Uno,0
ABAP,Rebol,0
ABAP,Modula-2,0
ABAP,Hy,0
ABAP,MQL4,0
ABAP,Lasso,0
Gnuplot,Perl6,0
Gnuplot,Prolog,0
Gnuplot,LabVIEW,0
Gnuplot,GAMS,0
Gnuplot,GCC Machine Description,0
Gnuplot,Ring,0
Gnuplot,LLVM,0
Gnuplot,SRecode Template,0
Gnuplot,M,0
Gnuplot,AutoHotkey,0
Gnuplot,Stata,0
Gnuplot,Ada,0
Gnuplot,Scilab,0
Gnuplot,Idris,1
Gnuplot,SMT,0
Gnuplot,Inform 7,0
Gnuplot,OpenSCAD,0
Gnuplot,AMPL,0
Gnuplot,LiveScript,0
Gnuplot,MAXScript,0
Gnuplot,LSL,0
Gnuplot,XC,0
Gnuplot,ShaderLab,0
Gnuplot,Pony,0
Gnuplot,FORTRAN,0
Gnuplot,PAWN,0
Gnuplot,OpenEdge ABL,0
Gnuplot,EmberScript,0
Gnuplot,Rascal,0
Gnuplot,Red,0
Gnuplot,SystemVerilog,0
Gnuplot,Smali,0
Gnuplot,Game Maker Language,0
Gnuplot,SuperCollider,0
Gnuplot,IDL,0
Gnuplot,Ragel,0
Gnuplot,Harbour,0
Gnuplot,QMake,0
Gnuplot,UnrealScript,0
Gnuplot,Eiffel,0
Gnuplot,Thrift,0
Gnuplot,Grammatical Framework,0
Gnuplot,AGS Script,0
Gnuplot,Inno Setup,0
Gnuplot,Ceylon,1
Gnuplot,Objective-J,0
Gnuplot,Ren'Py,0
Gnuplot,POV-Ray SDL,0
Gnuplot,Lean,0
Gnuplot,PureBasic,0
Gnuplot,DTrace,0
Gnuplot,Stan,0
Gnuplot,HLSL,0
Gnuplot,Logtalk,0
Gnuplot,Forth,0
Gnuplot,Isabelle,0
Gnuplot,NetLogo,0
Gnuplot,MoonScript,0
Gnuplot,Max,0
Gnuplot,AutoIt,0
Gnuplot,Agda,0
Gnuplot,Brightscript,0
Gnuplot,Augeas,0
Gnuplot,Slash,0
Gnuplot,COBOL,0
Gnuplot,LilyPond,0
Gnuplot,Mako,0
Gnuplot,Terra,0
Gnuplot,Component Pascal,0
Gnuplot,ooc,0
Gnuplot,ECL,0
Gnuplot,Io,0
Gnuplot,Nimrod,0
Gnuplot,Awk,0
Gnuplot,Alloy,0
Gnuplot,HyPhy,0
Gnuplot,Mask,0
Gnuplot,NCL,0
Gnuplot,Factor,0
Gnuplot,Jolie,0
Gnuplot,Cirru,0
Gnuplot,APL,0
Gnuplot,IGOR Pro,0
Gnuplot,AppleScript,0
Gnuplot,Pan,0
Gnuplot,AspectJ,0
Gnuplot,Pure Data,0
Gnuplot,Parrot,0
Gnuplot,Cucumber,0
Gnuplot,nesC,0
Gnuplot,RenderScript,0
Gnuplot,Lex,0
Gnuplot,Clean,0
Gnuplot,Diff,0
Gnuplot,GDB,0
Gnuplot,WebIDL,0
Gnuplot,Handlebars,0
Gnuplot,xBase,0
Gnuplot,Delphi,0
Gnuplot,eC,0
Gnuplot,Volt,0
Gnuplot,PicoLisp,0
Gnuplot,Metal,0
Gnuplot,CLIPS,0
Gnuplot,Papyrus,0
Gnuplot,Mercury,0
Gnuplot,Xojo,0
Gnuplot,Nemerle,0
Gnuplot,LOLCODE,0
Gnuplot,Glyph,0
Gnuplot,Groff,0
Gnuplot,Bro,0
Gnuplot,Uno,0
Gnuplot,Rebol,0
Gnuplot,Modula-2,0
Gnuplot,Hy,0
Gnuplot,MQL4,0
Gnuplot,Lasso,0
Perl6,Prolog,0
Perl6,LabVIEW,0
Perl6,GAMS,0
Perl6,GCC Machine Description,0
Perl6,Ring,0
Perl6,LLVM,0
Perl6,SRecode Template,0
Perl6,M,0
Perl6,AutoHotkey,0
Perl6,Stata,0
Perl6,Ada,0
Perl6,Scilab,0
Perl6,Idris,0
Perl6,SMT,0
Perl6,Inform 7,0
Perl6,OpenSCAD,0
Perl6,AMPL,0
Perl6,LiveScript,0
Perl6,MAXScript,0
Perl6,LSL,0
Perl6,XC,0
Perl6,ShaderLab,0
Perl6,Pony,0
Perl6,FORTRAN,0
Perl6,PAWN,0
Perl6,OpenEdge ABL,0
Perl6,EmberScript,0
Perl6,Rascal,0
Perl6,Red,0
Perl6,SystemVerilog,0
Perl6,Smali,0
Perl6,Game Maker Language,0
Perl6,SuperCollider,0
Perl6,IDL,0
Perl6,Ragel,0
Perl6,Harbour,0
Perl6,QMake,0
Perl6,UnrealScript,0
Perl6,Eiffel,0
Perl6,Thrift,0
Perl6,Grammatical Framework,0
Perl6,AGS Script,0
Perl6,Inno Setup,0
Perl6,Ceylon,0
Perl6,Objective-J,0
Perl6,Ren'Py,0
Perl6,POV-Ray SDL,0
Perl6,Lean,0
Perl6,PureBasic,0
Perl6,DTrace,0
Perl6,Stan,0
Perl6,HLSL,0
Perl6,Logtalk,0
Perl6,Forth,0
Perl6,Isabelle,0
Perl6,NetLogo,0
Perl6,MoonScript,0
Perl6,Max,0
Perl6,AutoIt,0
Perl6,Agda,0
Perl6,Brightscript,0
Perl6,Augeas,0
Perl6,Slash,0
Perl6,COBOL,0
Perl6,LilyPond,0
Perl6,Mako,0
Perl6,Terra,0
Perl6,Component Pascal,0
Perl6,ooc,0
Perl6,ECL,0
Perl6,Io,0
Perl6,Nimrod,0
Perl6,Awk,0
Perl6,Alloy,0
Perl6,HyPhy,0
Perl6,Mask,0
Perl6,NCL,0
Perl6,Factor,0
Perl6,Jolie,0
Perl6,Cirru,0
Perl6,APL,0
Perl6,IGOR Pro,0
Perl6,AppleScript,0
Perl6,Pan,0
Perl6,AspectJ,0
Perl6,Pure Data,0
Perl6,Parrot,0
Perl6,Cucumber,0
Perl6,nesC,0
Perl6,RenderScript,0
Perl6,Lex,0
Perl6,Clean,0
Perl6,Diff,0
Perl6,GDB,0
Perl6,WebIDL,0
Perl6,Handlebars,0
Perl6,xBase,0
Perl6,Delphi,0
Perl6,eC,0
Perl6,Volt,0
Perl6,PicoLisp,0
Perl6,Metal,0
Perl6,CLIPS,0
Perl6,Papyrus,0
Perl6,Mercury,0
Perl6,Xojo,0
Perl6,Nemerle,0
Perl6,LOLCODE,0
Perl6,Glyph,0
Perl6,Groff,0
Perl6,Bro,0
Perl6,Uno,0
Perl6,Rebol,0
Perl6,Modula-2,0
Perl6,Hy,0
Perl6,MQL4,0
Perl6,Lasso,0
Prolog,LabVIEW,0
Prolog,GAMS,0
Prolog,GCC Machine Description,0
Prolog,Ring,0
Prolog,LLVM,0
Prolog,SRecode Template,0
Prolog,M,0
Prolog,AutoHotkey,0
Prolog,Stata,0
Prolog,Ada,0
Prolog,Scilab,0
Prolog,Idris,0
Prolog,SMT,0
Prolog,Inform 7,0
Prolog,OpenSCAD,0
Prolog,AMPL,0
Prolog,LiveScript,0
Prolog,MAXScript,0
Prolog,LSL,0
Prolog,XC,0
Prolog,ShaderLab,0
Prolog,Pony,0
Prolog,FORTRAN,0
Prolog,PAWN,0
Prolog,OpenEdge ABL,0
Prolog,EmberScript,0
Prolog,Rascal,0
Prolog,Red,0
Prolog,SystemVerilog,0
Prolog,Smali,0
Prolog,Game Maker Language,0
Prolog,SuperCollider,0
Prolog,IDL,0
Prolog,Ragel,0
Prolog,Harbour,0
Prolog,QMake,0
Prolog,UnrealScript,0
Prolog,Eiffel,0
Prolog,Thrift,0
Prolog,Grammatical Framework,0
Prolog,AGS Script,0
Prolog,Inno Setup,0
Prolog,Ceylon,0
Prolog,Objective-J,0
Prolog,Ren'Py,0
Prolog,POV-Ray SDL,0
Prolog,Lean,0
Prolog,PureBasic,0
Prolog,DTrace,0
Prolog,Stan,0
Prolog,HLSL,0
Prolog,Logtalk,0
Prolog,Forth,0
Prolog,Isabelle,0
Prolog,NetLogo,0
Prolog,MoonScript,0
Prolog,Max,0
Prolog,AutoIt,0
Prolog,Agda,0
Prolog,Brightscript,0
Prolog,Augeas,0
Prolog,Slash,0
Prolog,COBOL,0
Prolog,LilyPond,0
Prolog,Mako,0
Prolog,Terra,0
Prolog,Component Pascal,0
Prolog,ooc,0
Prolog,ECL,0
Prolog,Io,0
Prolog,Nimrod,0
Prolog,Awk,0
Prolog,Alloy,0
Prolog,HyPhy,0
Prolog,Mask,0
Prolog,NCL,0
Prolog,Factor,0
Prolog,Jolie,0
Prolog,Cirru,0
Prolog,APL,0
Prolog,IGOR Pro,0
Prolog,AppleScript,0
Prolog,Pan,0
Prolog,AspectJ,0
Prolog,Pure Data,0
Prolog,Parrot,0
Prolog,Cucumber,0
Prolog,nesC,0
Prolog,RenderScript,0
Prolog,Lex,0
Prolog,Clean,0
Prolog,Diff,0
Prolog,GDB,0
Prolog,WebIDL,0
Prolog,Handlebars,0
Prolog,xBase,0
Prolog,Delphi,0
Prolog,eC,0
Prolog,Volt,0
Prolog,PicoLisp,0
Prolog,Metal,0
Prolog,CLIPS,0
Prolog,Papyrus,0
Prolog,Mercury,0
Prolog,Xojo,0
Prolog,Nemerle,0
Prolog,LOLCODE,0
Prolog,Glyph,0
Prolog,Groff,0
Prolog,Bro,0
Prolog,Uno,0
Prolog,Rebol,0
Prolog,Modula-2,0
Prolog,Hy,0
Prolog,MQL4,0
Prolog,Lasso,0
LabVIEW,GAMS,0
LabVIEW,GCC Machine Description,0
LabVIEW,Ring,0
LabVIEW,LLVM,0
LabVIEW,SRecode Template,0
LabVIEW,M,0
LabVIEW,AutoHotkey,0
LabVIEW,Stata,0
LabVIEW,Ada,0
LabVIEW,Scilab,0
LabVIEW,Idris,0
LabVIEW,SMT,0
LabVIEW,Inform 7,0
LabVIEW,OpenSCAD,0
LabVIEW,AMPL,0
LabVIEW,LiveScript,0
LabVIEW,MAXScript,0
LabVIEW,LSL,0
LabVIEW,XC,0
LabVIEW,ShaderLab,0
LabVIEW,Pony,0
LabVIEW,FORTRAN,0
LabVIEW,PAWN,0
LabVIEW,OpenEdge ABL,0
LabVIEW,EmberScript,0
LabVIEW,Rascal,0
LabVIEW,Red,0
LabVIEW,SystemVerilog,0
LabVIEW,Smali,0
LabVIEW,Game Maker Language,0
LabVIEW,SuperCollider,0
LabVIEW,IDL,0
LabVIEW,Ragel,0
LabVIEW,Harbour,0
LabVIEW,QMake,0
LabVIEW,UnrealScript,0
LabVIEW,Eiffel,0
LabVIEW,Thrift,0
LabVIEW,Grammatical Framework,0
LabVIEW,AGS Script,0
LabVIEW,Inno Setup,0
LabVIEW,Ceylon,0
LabVIEW,Objective-J,0
LabVIEW,Ren'Py,0
LabVIEW,POV-Ray SDL,0
LabVIEW,Lean,0
LabVIEW,PureBasic,0
LabVIEW,DTrace,0
LabVIEW,Stan,0
LabVIEW,HLSL,0
LabVIEW,Logtalk,0
LabVIEW,Forth,0
LabVIEW,Isabelle,0
LabVIEW,NetLogo,0
LabVIEW,MoonScript,0
LabVIEW,Max,0
LabVIEW,AutoIt,0
LabVIEW,Agda,0
LabVIEW,Brightscript,0
LabVIEW,Augeas,0
LabVIEW,Slash,0
LabVIEW,COBOL,0
LabVIEW,LilyPond,0
LabVIEW,Mako,0
LabVIEW,Terra,0
LabVIEW,Component Pascal,0
LabVIEW,ooc,0
LabVIEW,ECL,0
LabVIEW,Io,0
LabVIEW,Nimrod,0
LabVIEW,Awk,0
LabVIEW,Alloy,0
LabVIEW,HyPhy,0
LabVIEW,Mask,0
LabVIEW,NCL,0
LabVIEW,Factor,0
LabVIEW,Jolie,0
LabVIEW,Cirru,0
LabVIEW,APL,0
LabVIEW,IGOR Pro,0
LabVIEW,AppleScript,0
LabVIEW,Pan,0
LabVIEW,AspectJ,0
LabVIEW,Pure Data,0
LabVIEW,Parrot,0
LabVIEW,Cucumber,0
LabVIEW,nesC,0
LabVIEW,RenderScript,0
LabVIEW,Lex,0
LabVIEW,Clean,0
LabVIEW,Diff,0
LabVIEW,GDB,0
LabVIEW,WebIDL,0
LabVIEW,Handlebars,0
LabVIEW,xBase,0
LabVIEW,Delphi,0
LabVIEW,eC,0
LabVIEW,Volt,0
LabVIEW,PicoLisp,0
LabVIEW,Metal,0
LabVIEW,CLIPS,0
LabVIEW,Papyrus,0
LabVIEW,Mercury,0
LabVIEW,Xojo,0
LabVIEW,Nemerle,0
LabVIEW,LOLCODE,0
LabVIEW,Glyph,0
LabVIEW,Groff,0
LabVIEW,Bro,0
LabVIEW,Uno,0
LabVIEW,Rebol,0
LabVIEW,Modula-2,0
LabVIEW,Hy,0
LabVIEW,MQL4,0
LabVIEW,Lasso,0
GAMS,GCC Machine Description,0
GAMS,Ring,0
GAMS,LLVM,0
GAMS,SRecode Template,0
GAMS,M,0
GAMS,AutoHotkey,0
GAMS,Stata,0
GAMS,Ada,0
GAMS,Scilab,0
GAMS,Idris,0
GAMS,SMT,0
GAMS,Inform 7,0
GAMS,OpenSCAD,0
GAMS,AMPL,0
GAMS,LiveScript,0
GAMS,MAXScript,0
GAMS,LSL,0
GAMS,XC,0
GAMS,ShaderLab,0
GAMS,Pony,0
GAMS,FORTRAN,0
GAMS,PAWN,0
GAMS,OpenEdge ABL,0
GAMS,EmberScript,0
GAMS,Rascal,0
GAMS,Red,0
GAMS,SystemVerilog,0
GAMS,Smali,0
GAMS,Game Maker Language,0
GAMS,SuperCollider,0
GAMS,IDL,0
GAMS,Ragel,0
GAMS,Harbour,0
GAMS,QMake,0
GAMS,UnrealScript,0
GAMS,Eiffel,0
GAMS,Thrift,0
GAMS,Grammatical Framework,0
GAMS,AGS Script,0
GAMS,Inno Setup,0
GAMS,Ceylon,0
GAMS,Objective-J,0
GAMS,Ren'Py,0
GAMS,POV-Ray SDL,0
GAMS,Lean,0
GAMS,PureBasic,0
GAMS,DTrace,0
GAMS,Stan,0
GAMS,HLSL,0
GAMS,Logtalk,0
GAMS,Forth,0
GAMS,Isabelle,0
GAMS,NetLogo,0
GAMS,MoonScript,0
GAMS,Max,0
GAMS,AutoIt,0
GAMS,Agda,0
GAMS,Brightscript,0
GAMS,Augeas,0
GAMS,Slash,0
GAMS,COBOL,0
GAMS,LilyPond,0
GAMS,Mako,0
GAMS,Terra,0
GAMS,Component Pascal,0
GAMS,ooc,0
GAMS,ECL,0
GAMS,Io,0
GAMS,Nimrod,0
GAMS,Awk,0
GAMS,Alloy,0
GAMS,HyPhy,0
GAMS,Mask,0
GAMS,NCL,0
GAMS,Factor,0
GAMS,Jolie,0
GAMS,Cirru,0
GAMS,APL,0
GAMS,IGOR Pro,0
GAMS,AppleScript,0
GAMS,Pan,0
GAMS,AspectJ,0
GAMS,Pure Data,0
GAMS,Parrot,0
GAMS,Cucumber,0
GAMS,nesC,0
GAMS,RenderScript,0
GAMS,Lex,0
GAMS,Clean,0
GAMS,Diff,0
GAMS,GDB,0
GAMS,WebIDL,0
GAMS,Handlebars,0
GAMS,xBase,0
GAMS,Delphi,0
GAMS,eC,0
GAMS,Volt,0
GAMS,PicoLisp,0
GAMS,Metal,0
GAMS,CLIPS,0
GAMS,Papyrus,0
GAMS,Mercury,0
GAMS,Xojo,0
GAMS,Nemerle,0
GAMS,LOLCODE,0
GAMS,Glyph,0
GAMS,Groff,0
GAMS,Bro,0
GAMS,Uno,0
GAMS,Rebol,0
GAMS,Modula-2,0
GAMS,Hy,0
GAMS,MQL4,0
GAMS,Lasso,0
GCC Machine Description,Ring,0
GCC Machine Description,LLVM,0
GCC Machine Description,SRecode Template,0
GCC Machine Description,M,0
GCC Machine Description,AutoHotkey,0
GCC Machine Description,Stata,0
GCC Machine Description,Ada,0
GCC Machine Description,Scilab,0
GCC Machine Description,Idris,0
GCC Machine Description,SMT,0
GCC Machine Description,Inform 7,0
GCC Machine Description,OpenSCAD,0
GCC Machine Description,AMPL,0
GCC Machine Description,LiveScript,0
GCC Machine Description,MAXScript,0
GCC Machine Description,LSL,0
GCC Machine Description,XC,0
GCC Machine Description,ShaderLab,0
GCC Machine Description,Pony,0
GCC Machine Description,FORTRAN,0
GCC Machine Description,PAWN,0
GCC Machine Description,OpenEdge ABL,0
GCC Machine Description,EmberScript,0
GCC Machine Description,Rascal,0
GCC Machine Description,Red,0
GCC Machine Description,SystemVerilog,0
GCC Machine Description,Smali,0
GCC Machine Description,Game Maker Language,0
GCC Machine Description,SuperCollider,0
GCC Machine Description,IDL,0
GCC Machine Description,Ragel,0
GCC Machine Description,Harbour,0
GCC Machine Description,QMake,0
GCC Machine Description,UnrealScript,0
GCC Machine Description,Eiffel,0
GCC Machine Description,Thrift,0
GCC Machine Description,Grammatical Framework,0
GCC Machine Description,AGS Script,0
GCC Machine Description,Inno Setup,0
GCC Machine Description,Ceylon,0
GCC Machine Description,Objective-J,0
GCC Machine Description,Ren'Py,0
GCC Machine Description,POV-Ray SDL,0
GCC Machine Description,Lean,0
GCC Machine Description,PureBasic,0
GCC Machine Description,DTrace,0
GCC Machine Description,Stan,0
GCC Machine Description,HLSL,0
GCC Machine Description,Logtalk,0
GCC Machine Description,Forth,0
GCC Machine Description,Isabelle,0
GCC Machine Description,NetLogo,0
GCC Machine Description,MoonScript,0
GCC Machine Description,Max,0
GCC Machine Description,AutoIt,0
GCC Machine Description,Agda,0
GCC Machine Description,Brightscript,0
GCC Machine Description,Augeas,0
GCC Machine Description,Slash,0
GCC Machine Description,COBOL,0
GCC Machine Description,LilyPond,0
GCC Machine Description,Mako,0
GCC Machine Description,Terra,0
GCC Machine Description,Component Pascal,0
GCC Machine Description,ooc,0
GCC Machine Description,ECL,0
GCC Machine Description,Io,0
GCC Machine Description,Nimrod,0
GCC Machine Description,Awk,0
GCC Machine Description,Alloy,0
GCC Machine Description,HyPhy,0
GCC Machine Description,Mask,0
GCC Machine Description,NCL,0
GCC Machine Description,Factor,0
GCC Machine Description,Jolie,0
GCC Machine Description,Cirru,0
GCC Machine Description,APL,0
GCC Machine Description,IGOR Pro,0
GCC Machine Description,AppleScript,0
GCC Machine Description,Pan,0
GCC Machine Description,AspectJ,0
GCC Machine Description,Pure Data,0
GCC Machine Description,Parrot,0
GCC Machine Description,Cucumber,0
GCC Machine Description,nesC,0
GCC Machine Description,RenderScript,0
GCC Machine Description,Lex,0
GCC Machine Description,Clean,0
GCC Machine Description,Diff,0
GCC Machine Description,GDB,0
GCC Machine Description,WebIDL,0
GCC Machine Description,Handlebars,0
GCC Machine Description,xBase,0
GCC Machine Description,Delphi,0
GCC Machine Description,eC,0
GCC Machine Description,Volt,0
GCC Machine Description,PicoLisp,0
GCC Machine Description,Metal,0
GCC Machine Description,CLIPS,0
GCC Machine Description,Papyrus,0
GCC Machine Description,Mercury,0
GCC Machine Description,Xojo,0
GCC Machine Description,Nemerle,0
GCC Machine Description,LOLCODE,0
GCC Machine Description,Glyph,0
GCC Machine Description,Groff,0
GCC Machine Description,Bro,0
GCC Machine Description,Uno,0
GCC Machine Description,Rebol,0
GCC Machine Description,Modula-2,0
GCC Machine Description,Hy,0
GCC Machine Description,MQL4,0
GCC Machine Description,Lasso,0
Ring,LLVM,0
Ring,SRecode Template,0
Ring,M,0
Ring,AutoHotkey,0
Ring,Stata,0
Ring,Ada,0
Ring,Scilab,0
Ring,Idris,0
Ring,SMT,0
Ring,Inform 7,0
Ring,OpenSCAD,0
Ring,AMPL,0
Ring,LiveScript,0
Ring,MAXScript,0
Ring,LSL,0
Ring,XC,0
Ring,ShaderLab,0
Ring,Pony,0
Ring,FORTRAN,0
Ring,PAWN,0
Ring,OpenEdge ABL,0
Ring,EmberScript,0
Ring,Rascal,0
Ring,Red,0
Ring,SystemVerilog,0
Ring,Smali,0
Ring,Game Maker Language,0
Ring,SuperCollider,0
Ring,IDL,0
Ring,Ragel,0
Ring,Harbour,0
Ring,QMake,0
Ring,UnrealScript,0
Ring,Eiffel,0
Ring,Thrift,0
Ring,Grammatical Framework,0
Ring,AGS Script,0
Ring,Inno Setup,0
Ring,Ceylon,0
Ring,Objective-J,0
Ring,Ren'Py,0
Ring,POV-Ray SDL,0
Ring,Lean,0
Ring,PureBasic,0
Ring,DTrace,0
Ring,Stan,0
Ring,HLSL,0
Ring,Logtalk,0
Ring,Forth,0
Ring,Isabelle,0
Ring,NetLogo,0
Ring,MoonScript,0
Ring,Max,0
Ring,AutoIt,0
Ring,Agda,0
Ring,Brightscript,0
Ring,Augeas,0
Ring,Slash,0
Ring,COBOL,0
Ring,LilyPond,0
Ring,Mako,0
Ring,Terra,0
Ring,Component Pascal,0
Ring,ooc,0
Ring,ECL,0
Ring,Io,0
Ring,Nimrod,0
Ring,Awk,0
Ring,Alloy,0
Ring,HyPhy,0
Ring,Mask,0
Ring,NCL,0
Ring,Factor,0
Ring,Jolie,0
Ring,Cirru,0
Ring,APL,0
Ring,IGOR Pro,0
Ring,AppleScript,0
Ring,Pan,0
Ring,AspectJ,0
Ring,Pure Data,0
Ring,Parrot,0
Ring,Cucumber,0
Ring,nesC,0
Ring,RenderScript,0
Ring,Lex,0
Ring,Clean,0
Ring,Diff,0
Ring,GDB,0
Ring,WebIDL,0
Ring,Handlebars,0
Ring,xBase,0
Ring,Delphi,0
Ring,eC,0
Ring,Volt,0
Ring,PicoLisp,0
Ring,Metal,0
Ring,CLIPS,0
Ring,Papyrus,0
Ring,Mercury,0
Ring,Xojo,0
Ring,Nemerle,0
Ring,LOLCODE,0
Ring,Glyph,0
Ring,Groff,0
Ring,Bro,0
Ring,Uno,0
Ring,Rebol,0
Ring,Modula-2,0
Ring,Hy,0
Ring,MQL4,0
Ring,Lasso,0
LLVM,SRecode Template,0
LLVM,M,0
LLVM,AutoHotkey,0
LLVM,Stata,0
LLVM,Ada,0
LLVM,Scilab,0
LLVM,Idris,0
LLVM,SMT,0
LLVM,Inform 7,0
LLVM,OpenSCAD,0
LLVM,AMPL,0
LLVM,LiveScript,0
LLVM,MAXScript,0
LLVM,LSL,0
LLVM,XC,0
LLVM,ShaderLab,0
LLVM,Pony,0
LLVM,FORTRAN,0
LLVM,PAWN,0
LLVM,OpenEdge ABL,0
LLVM,EmberScript,0
LLVM,Rascal,0
LLVM,Red,0
LLVM,SystemVerilog,0
LLVM,Smali,0
LLVM,Game Maker Language,0
LLVM,SuperCollider,0
LLVM,IDL,0
LLVM,Ragel,0
LLVM,Harbour,0
LLVM,QMake,0
LLVM,UnrealScript,0
LLVM,Eiffel,0
LLVM,Thrift,0
LLVM,Grammatical Framework,0
LLVM,AGS Script,0
LLVM,Inno Setup,0
LLVM,Ceylon,0
LLVM,Objective-J,0
LLVM,Ren'Py,0
LLVM,POV-Ray SDL,0
LLVM,Lean,0
LLVM,PureBasic,0
LLVM,DTrace,0
LLVM,Stan,0
LLVM,HLSL,0
LLVM,Logtalk,0
LLVM,Forth,0
LLVM,Isabelle,0
LLVM,NetLogo,0
LLVM,MoonScript,0
LLVM,Max,0
LLVM,AutoIt,0
LLVM,Agda,0
LLVM,Brightscript,0
LLVM,Augeas,0
LLVM,Slash,0
LLVM,COBOL,0
LLVM,LilyPond,0
LLVM,Mako,0
LLVM,Terra,0
LLVM,Component Pascal,0
LLVM,ooc,0
LLVM,ECL,0
LLVM,Io,0
LLVM,Nimrod,0
LLVM,Awk,0
LLVM,Alloy,0
LLVM,HyPhy,0
LLVM,Mask,0
LLVM,NCL,0
LLVM,Factor,0
LLVM,Jolie,0
LLVM,Cirru,0
LLVM,APL,0
LLVM,IGOR Pro,0
LLVM,AppleScript,0
LLVM,Pan,0
LLVM,AspectJ,0
LLVM,Pure Data,0
LLVM,Parrot,0
LLVM,Cucumber,0
LLVM,nesC,0
LLVM,RenderScript,0
LLVM,Lex,0
LLVM,Clean,0
LLVM,Diff,0
LLVM,GDB,0
LLVM,WebIDL,0
LLVM,Handlebars,0
LLVM,xBase,0
LLVM,Delphi,0
LLVM,eC,0
LLVM,Volt,0
LLVM,PicoLisp,0
LLVM,Metal,0
LLVM,CLIPS,0
LLVM,Papyrus,0
LLVM,Mercury,0
LLVM,Xojo,0
LLVM,Nemerle,0
LLVM,LOLCODE,0
LLVM,Glyph,0
LLVM,Groff,0
LLVM,Bro,0
LLVM,Uno,0
LLVM,Rebol,0
LLVM,Modula-2,0
LLVM,Hy,0
LLVM,MQL4,0
LLVM,Lasso,0
SRecode Template,M,0
SRecode Template,AutoHotkey,0
SRecode Template,Stata,0
SRecode Template,Ada,0
SRecode Template,Scilab,0
SRecode Template,Idris,0
SRecode Template,SMT,0
SRecode Template,Inform 7,0
SRecode Template,OpenSCAD,0
SRecode Template,AMPL,0
SRecode Template,LiveScript,0
SRecode Template,MAXScript,0
SRecode Template,LSL,0
SRecode Template,XC,0
SRecode Template,ShaderLab,0
SRecode Template,Pony,0
SRecode Template,FORTRAN,0
SRecode Template,PAWN,0
SRecode Template,OpenEdge ABL,0
SRecode Template,EmberScript,0
SRecode Template,Rascal,0
SRecode Template,Red,0
SRecode Template,SystemVerilog,0
SRecode Template,Smali,0
SRecode Template,Game Maker Language,0
SRecode Template,SuperCollider,0
SRecode Template,IDL,0
SRecode Template,Ragel,0
SRecode Template,Harbour,0
SRecode Template,QMake,0
SRecode Template,UnrealScript,0
SRecode Template,Eiffel,0
SRecode Template,Thrift,0
SRecode Template,Grammatical Framework,0
SRecode Template,AGS Script,0
SRecode Template,Inno Setup,0
SRecode Template,Ceylon,0
SRecode Template,Objective-J,0
SRecode Template,Ren'Py,0
SRecode Template,POV-Ray SDL,0
SRecode Template,Lean,0
SRecode Template,PureBasic,0
SRecode Template,DTrace,0
SRecode Template,Stan,0
SRecode Template,HLSL,0
SRecode Template,Logtalk,0
SRecode Template,Forth,0
SRecode Template,Isabelle,0
SRecode Template,NetLogo,0
SRecode Template,MoonScript,0
SRecode Template,Max,0
SRecode Template,AutoIt,0
SRecode Template,Agda,0
SRecode Template,Brightscript,0
SRecode Template,Augeas,0
SRecode Template,Slash,0
SRecode Template,COBOL,0
SRecode Template,LilyPond,0
SRecode Template,Mako,0
SRecode Template,Terra,0
SRecode Template,Component Pascal,0
SRecode Template,ooc,0
SRecode Template,ECL,0
SRecode Template,Io,0
SRecode Template,Nimrod,0
SRecode Template,Awk,0
SRecode Template,Alloy,0
SRecode Template,HyPhy,0
SRecode Template,Mask,0
SRecode Template,NCL,0
SRecode Template,Factor,0
SRecode Template,Jolie,0
SRecode Template,Cirru,0
SRecode Template,APL,0
SRecode Template,IGOR Pro,0
SRecode Template,AppleScript,0
SRecode Template,Pan,0
SRecode Template,AspectJ,0
SRecode Template,Pure Data,0
SRecode Template,Parrot,0
SRecode Template,Cucumber,0
SRecode Template,nesC,0
SRecode Template,RenderScript,0
SRecode Template,Lex,0
SRecode Template,Clean,0
SRecode Template,Diff,0
SRecode Template,GDB,0
SRecode Template,WebIDL,0
SRecode Template,Handlebars,0
SRecode Template,xBase,0
SRecode Template,Delphi,0
SRecode Template,eC,0
SRecode Template,Volt,0
SRecode Template,PicoLisp,0
SRecode Template,Metal,0
SRecode Template,CLIPS,0
SRecode Template,Papyrus,0
SRecode Template,Mercury,0
SRecode Template,Xojo,0
SRecode Template,Nemerle,0
SRecode Template,LOLCODE,0
SRecode Template,Glyph,0
SRecode Template,Groff,0
SRecode Template,Bro,0
SRecode Template,Uno,0
SRecode Template,Rebol,0
SRecode Template,Modula-2,0
SRecode Template,Hy,0
SRecode Template,MQL4,0
SRecode Template,Lasso,0
M,AutoHotkey,0
M,Stata,0
M,Ada,0
M,Scilab,0
M,Idris,0
M,SMT,0
M,Inform 7,0
M,OpenSCAD,0
M,AMPL,0
M,LiveScript,0
M,MAXScript,0
M,LSL,0
M,XC,0
M,ShaderLab,0
M,Pony,0
M,FORTRAN,0
M,PAWN,0
M,OpenEdge ABL,0
M,EmberScript,0
M,Rascal,0
M,Red,0
M,SystemVerilog,0
M,Smali,0
M,Game Maker Language,0
M,SuperCollider,0
M,IDL,0
M,Ragel,0
