language1,language2,common_actors
Inno Setup,Uno,0
Inno Setup,Clean,0
Inno Setup,LOLCODE,0
Inno Setup,MQL5,0
Inno Setup,Cucumber,0
Inno Setup,Alloy,0
Inno Setup,LoomScript,0
Inno Setup,MQL4,0
Inno Setup,Volt,0
Inno Setup,Jolie,0
Inno Setup,Turing,0
Inno Setup,Cirru,0
Inno Setup,Zephir,0
Inno Setup,Limbo,0
Inno Setup,Parrot,0
Inno Setup,WebIDL,0
Inno Setup,Diff,0
Inno Setup,Meson,0
Inno Setup,TI Program,0
Inno Setup,wdl,0
Inno Setup,Ballerina,0
Inno Setup,PigLatin,0
Inno Setup,Arc,0
Inno Setup,RenderScript,0
Inno Setup,PicoLisp,0
Inno Setup,Pep8,0
Inno Setup,EQ,0
Inno Setup,Self,0
Inno Setup,GDB,0
Inno Setup,X10,0
Inno Setup,Handlebars,0
Inno Setup,Modula-2,0
Inno Setup,Genshi,0
Inno Setup,BlitzBasic,0
Inno Setup,Glyph,0
Inno Setup,Csound Document,0
Inno Setup,DOT,0
Inno Setup,FLUX,0
Inno Setup,Metal,0
Inno Setup,Cool,0
Inno Setup,eC,0
Inno Setup,Jasmin,0
Inno Setup,Nemerle,0
Inno Setup,CWeb,0
Inno Setup,Hy,0
Inno Setup,ATS,0
Inno Setup,Ragel in Ruby Host,0
Inno Setup,Delphi,0
Lean,Mako,0
Lean,PAWN,0
Lean,LilyPond,0
Lean,Augeas,0
Lean,Ceylon,0
Lean,Awk,0
Lean,Smali,0
Lean,Pure Data,0
Lean,Rebol,0
Lean,Max,0
Lean,IGOR Pro,0
Lean,PureBasic,0
Lean,Lex,0
Lean,DTrace,0
Lean,Terra,0
Lean,Mask,0
Lean,Component Pascal,0
Lean,Slash,0
Lean,ooc,0
Lean,Agda,0
Lean,VCL,0
Lean,Logtalk,0
Lean,Isabelle,0
Lean,CLIPS,0
Lean,Grammatical Framework,0
Lean,Bro,0
Lean,Groff,0
Lean,xBase,0
Lean,Factor,0
Lean,Propeller Spin,0
Lean,Pan,0
Lean,E,0
Lean,Nimrod,0
Lean,NewLisp,0
Lean,AspectJ,0
Lean,Lasso,0
Lean,Io,0
Lean,ECL,0
Lean,Xojo,0
Lean,Papyrus,0
Lean,XProc,0
Lean,Mercury,0
Lean,Uno,0
Lean,Clean,0
Lean,LOLCODE,0
Lean,MQL5,0
Lean,Cucumber,0
Lean,Alloy,0
Lean,LoomScript,0
Lean,MQL4,0
Lean,Volt,0
Lean,Jolie,0
Lean,Turing,0
Lean,Cirru,0
Lean,Zephir,0
Lean,Limbo,0
Lean,Parrot,0
Lean,WebIDL,0
Lean,Diff,0
Lean,Meson,0
Lean,TI Program,0
Lean,wdl,0
Lean,Ballerina,0
Lean,PigLatin,0
Lean,Arc,0
Lean,RenderScript,0
Lean,PicoLisp,0
Lean,Pep8,0
Lean,EQ,0
Lean,Self,0
Lean,GDB,0
Lean,X10,0
Lean,Handlebars,0
Lean,Modula-2,0
Lean,Genshi,0
Lean,BlitzBasic,0
Lean,Glyph,0
Lean,Csound Document,0
Lean,DOT,0
Lean,FLUX,0
Lean,Metal,0
Lean,Cool,0
Lean,eC,0
Lean,Jasmin,0
Lean,Nemerle,0
Lean,CWeb,0
Lean,Hy,0
Lean,ATS,0
Lean,Ragel in Ruby Host,0
Lean,Delphi,0
Mako,PAWN,0
Mako,LilyPond,0
Mako,Augeas,0
Mako,Ceylon,0
Mako,Awk,0
Mako,Smali,0
Mako,Pure Data,0
Mako,Rebol,0
Mako,Max,0
Mako,IGOR Pro,0
Mako,PureBasic,0
Mako,Lex,0
Mako,DTrace,0
Mako,Terra,0
Mako,Mask,0
Mako,Component Pascal,0
Mako,Slash,0
Mako,ooc,0
Mako,Agda,0
Mako,VCL,0
Mako,Logtalk,0
Mako,Isabelle,0
Mako,CLIPS,0
Mako,Grammatical Framework,0
Mako,Bro,0
Mako,Groff,0
Mako,xBase,0
Mako,Factor,0
Mako,Propeller Spin,0
Mako,Pan,0
Mako,E,0
Mako,Nimrod,0
Mako,NewLisp,0
Mako,AspectJ,0
Mako,Lasso,0
Mako,Io,0
Mako,ECL,0
Mako,Xojo,0
Mako,Papyrus,0
Mako,XProc,0
Mako,Mercury,0
Mako,Uno,0
Mako,Clean,0
Mako,LOLCODE,0
Mako,MQL5,0
Mako,Cucumber,0
Mako,Alloy,0
Mako,LoomScript,0
Mako,MQL4,0
Mako,Volt,0
Mako,Jolie,0
Mako,Turing,0
Mako,Cirru,0
Mako,Zephir,0
Mako,Limbo,0
Mako,Parrot,0
Mako,WebIDL,0
Mako,Diff,0
Mako,Meson,0
Mako,TI Program,0
Mako,wdl,0
Mako,Ballerina,0
Mako,PigLatin,0
Mako,Arc,0
Mako,RenderScript,0
Mako,PicoLisp,0
Mako,Pep8,0
Mako,EQ,0
Mako,Self,0
Mako,GDB,0
Mako,X10,0
Mako,Handlebars,0
Mako,Modula-2,0
Mako,Genshi,0
Mako,BlitzBasic,0
Mako,Glyph,0
Mako,Csound Document,0
Mako,DOT,0
Mako,FLUX,0
Mako,Metal,0
Mako,Cool,0
Mako,eC,0
Mako,Jasmin,0
Mako,Nemerle,0
Mako,CWeb,0
Mako,Hy,0
Mako,ATS,0
Mako,Ragel in Ruby Host,0
Mako,Delphi,0
PAWN,LilyPond,0
PAWN,Augeas,0
PAWN,Ceylon,0
PAWN,Awk,0
PAWN,Smali,0
PAWN,Pure Data,0
PAWN,Rebol,0
PAWN,Max,0
PAWN,IGOR Pro,0
PAWN,PureBasic,0
PAWN,Lex,0
PAWN,DTrace,0
PAWN,Terra,0
PAWN,Mask,0
PAWN,Component Pascal,0
PAWN,Slash,0
PAWN,ooc,0
PAWN,Agda,0
PAWN,VCL,0
PAWN,Logtalk,0
PAWN,Isabelle,0
PAWN,CLIPS,0
PAWN,Grammatical Framework,0
PAWN,Bro,0
PAWN,Groff,0
PAWN,xBase,0
PAWN,Factor,0
PAWN,Propeller Spin,0
PAWN,Pan,0
PAWN,E,0
PAWN,Nimrod,0
PAWN,NewLisp,0
PAWN,AspectJ,0
PAWN,Lasso,0
PAWN,Io,0
PAWN,ECL,0
PAWN,Xojo,0
PAWN,Papyrus,0
PAWN,XProc,0
PAWN,Mercury,0
PAWN,Uno,0
PAWN,Clean,0
PAWN,LOLCODE,0
PAWN,MQL5,0
PAWN,Cucumber,0
PAWN,Alloy,0
PAWN,LoomScript,0
PAWN,MQL4,0
PAWN,Volt,0
PAWN,Jolie,0
PAWN,Turing,0
PAWN,Cirru,0
PAWN,Zephir,0
PAWN,Limbo,0
PAWN,Parrot,0
PAWN,WebIDL,0
PAWN,Diff,0
PAWN,Meson,0
PAWN,TI Program,0
PAWN,wdl,0
PAWN,Ballerina,0
PAWN,PigLatin,0
PAWN,Arc,0
PAWN,RenderScript,0
PAWN,PicoLisp,0
PAWN,Pep8,0
PAWN,EQ,0
PAWN,Self,0
PAWN,GDB,0
PAWN,X10,0
PAWN,Handlebars,0
PAWN,Modula-2,0
PAWN,Genshi,0
PAWN,BlitzBasic,0
PAWN,Glyph,0
PAWN,Csound Document,0
PAWN,DOT,0
PAWN,FLUX,0
PAWN,Metal,0
PAWN,Cool,0
PAWN,eC,0
PAWN,Jasmin,0
PAWN,Nemerle,0
PAWN,CWeb,0
PAWN,Hy,0
PAWN,ATS,0
PAWN,Ragel in Ruby Host,0
PAWN,Delphi,0
LilyPond,Augeas,0
LilyPond,Ceylon,0
LilyPond,Awk,0
LilyPond,Smali,0
LilyPond,Pure Data,0
LilyPond,Rebol,0
LilyPond,Max,0
LilyPond,IGOR Pro,0
LilyPond,PureBasic,0
LilyPond,Lex,0
LilyPond,DTrace,0
LilyPond,Terra,0
LilyPond,Mask,0
LilyPond,Component Pascal,0
LilyPond,Slash,0
LilyPond,ooc,0
LilyPond,Agda,0
LilyPond,VCL,0
LilyPond,Logtalk,0
LilyPond,Isabelle,0
LilyPond,CLIPS,0
LilyPond,Grammatical Framework,0
LilyPond,Bro,0
LilyPond,Groff,0
LilyPond,xBase,0
LilyPond,Factor,0
LilyPond,Propeller Spin,0
LilyPond,Pan,0
LilyPond,E,0
LilyPond,Nimrod,0
LilyPond,NewLisp,0
LilyPond,AspectJ,0
LilyPond,Lasso,0
LilyPond,Io,0
LilyPond,ECL,0
LilyPond,Xojo,0
LilyPond,Papyrus,0
LilyPond,XProc,0
LilyPond,Mercury,0
LilyPond,Uno,0
LilyPond,Clean,0
LilyPond,LOLCODE,0
LilyPond,MQL5,0
LilyPond,Cucumber,0
LilyPond,Alloy,0
LilyPond,LoomScript,0
LilyPond,MQL4,0
LilyPond,Volt,0
LilyPond,Jolie,0
LilyPond,Turing,0
LilyPond,Cirru,0
LilyPond,Zephir,0
LilyPond,Limbo,0
LilyPond,Parrot,0
LilyPond,WebIDL,0
LilyPond,Diff,0
LilyPond,Meson,0
LilyPond,TI Program,0
LilyPond,wdl,0
LilyPond,Ballerina,0
LilyPond,PigLatin,0
LilyPond,Arc,0
LilyPond,RenderScript,0
LilyPond,PicoLisp,0
LilyPond,Pep8,0
LilyPond,EQ,0
LilyPond,Self,0
LilyPond,GDB,0
LilyPond,X10,0
LilyPond,Handlebars,0
LilyPond,Modula-2,0
LilyPond,Genshi,0
LilyPond,BlitzBasic,0
LilyPond,Glyph,0
LilyPond,Csound Document,0
LilyPond,DOT,0
LilyPond,FLUX,0
LilyPond,Metal,0
LilyPond,Cool,0
LilyPond,eC,0
LilyPond,Jasmin,0
LilyPond,Nemerle,0
LilyPond,CWeb,0
LilyPond,Hy,0
LilyPond,ATS,0
LilyPond,Ragel in Ruby Host,0
LilyPond,Delphi,0
Augeas,Ceylon,0
Augeas,Awk,0
Augeas,Smali,0
Augeas,Pure Data,0
Augeas,Rebol,0
Augeas,Max,0
Augeas,IGOR Pro,0
Augeas,PureBasic,0
Augeas,Lex,0
Augeas,DTrace,0
Augeas,Terra,0
Augeas,Mask,0
Augeas,Component Pascal,0
Augeas,Slash,0
Augeas,ooc,0
Augeas,Agda,0
Augeas,VCL,0
Augeas,Logtalk,0
Augeas,Isabelle,0
Augeas,CLIPS,0
Augeas,Grammatical Framework,0
Augeas,Bro,0
Augeas,Groff,0
Augeas,xBase,0
Augeas,Factor,0
Augeas,Propeller Spin,0
Augeas,Pan,0
Augeas,E,0
Augeas,Nimrod,0
Augeas,NewLisp,0
Augeas,AspectJ,0
Augeas,Lasso,0
Augeas,Io,0
Augeas,ECL,0
Augeas,Xojo,0
Augeas,Papyrus,0
Augeas,XProc,0
Augeas,Mercury,0
Augeas,Uno,0
Augeas,Clean,0
Augeas,LOLCODE,0
Augeas,MQL5,0
Augeas,Cucumber,0
Augeas,Alloy,0
Augeas,LoomScript,0
Augeas,MQL4,0
Augeas,Volt,0
Augeas,Jolie,0
Augeas,Turing,0
Augeas,Cirru,0
Augeas,Zephir,0
Augeas,Limbo,0
Augeas,Parrot,0
Augeas,WebIDL,0
Augeas,Diff,0
Augeas,Meson,0
Augeas,TI Program,0
Augeas,wdl,0
Augeas,Ballerina,0
Augeas,PigLatin,0
Augeas,Arc,0
Augeas,RenderScript,0
Augeas,PicoLisp,0
Augeas,Pep8,0
Augeas,EQ,0
Augeas,Self,0
Augeas,GDB,0
Augeas,X10,0
Augeas,Handlebars,0
Augeas,Modula-2,0
Augeas,Genshi,0
Augeas,BlitzBasic,0
Augeas,Glyph,0
Augeas,Csound Document,0
Augeas,DOT,0
Augeas,FLUX,0
Augeas,Metal,0
Augeas,Cool,0
Augeas,eC,0
Augeas,Jasmin,0
Augeas,Nemerle,0
Augeas,CWeb,0
Augeas,Hy,0
Augeas,ATS,0
Augeas,Ragel in Ruby Host,0
Augeas,Delphi,0
Ceylon,Awk,0
Ceylon,Smali,0
Ceylon,Pure Data,0
Ceylon,Rebol,0
Ceylon,Max,0
Ceylon,IGOR Pro,0
Ceylon,PureBasic,0
Ceylon,Lex,0
Ceylon,DTrace,0
Ceylon,Terra,0
Ceylon,Mask,0
Ceylon,Component Pascal,0
Ceylon,Slash,0
Ceylon,ooc,0
Ceylon,Agda,0
Ceylon,VCL,0
Ceylon,Logtalk,0
Ceylon,Isabelle,0
Ceylon,CLIPS,0
Ceylon,Grammatical Framework,0
Ceylon,Bro,0
Ceylon,Groff,0
Ceylon,xBase,0
Ceylon,Factor,1
Ceylon,Propeller Spin,0
Ceylon,Pan,0
Ceylon,E,0
Ceylon,Nimrod,0
Ceylon,NewLisp,0
Ceylon,AspectJ,0
Ceylon,Lasso,0
Ceylon,Io,0
Ceylon,ECL,0
Ceylon,Xojo,0
Ceylon,Papyrus,0
Ceylon,XProc,0
Ceylon,Mercury,0
Ceylon,Uno,0
Ceylon,Clean,0
Ceylon,LOLCODE,0
Ceylon,MQL5,0
Ceylon,Cucumber,0
Ceylon,Alloy,0
Ceylon,LoomScript,0
Ceylon,MQL4,0
Ceylon,Volt,0
Ceylon,Jolie,0
Ceylon,Turing,0
Ceylon,Cirru,0
Ceylon,Zephir,0
Ceylon,Limbo,0
Ceylon,Parrot,0
Ceylon,WebIDL,0
Ceylon,Diff,0
Ceylon,Meson,0
Ceylon,TI Program,0
Ceylon,wdl,0
Ceylon,Ballerina,0
Ceylon,PigLatin,0
Ceylon,Arc,0
Ceylon,RenderScript,0
Ceylon,PicoLisp,0
Ceylon,Pep8,0
Ceylon,EQ,0
Ceylon,Self,0
Ceylon,GDB,0
Ceylon,X10,0
Ceylon,Handlebars,0
Ceylon,Modula-2,0
Ceylon,Genshi,0
Ceylon,BlitzBasic,0
Ceylon,Glyph,0
Ceylon,Csound Document,0
Ceylon,DOT,0
Ceylon,FLUX,0
Ceylon,Metal,0
Ceylon,Cool,0
Ceylon,eC,0
Ceylon,Jasmin,0
Ceylon,Nemerle,0
Ceylon,CWeb,0
Ceylon,Hy,0
Ceylon,ATS,0
Ceylon,Ragel in Ruby Host,0
Ceylon,Delphi,0
Awk,Smali,0
Awk,Pure Data,0
Awk,Rebol,0
Awk,Max,0
Awk,IGOR Pro,0
Awk,PureBasic,0
Awk,Lex,0
Awk,DTrace,0
Awk,Terra,0
Awk,Mask,0
Awk,Component Pascal,0
Awk,Slash,0
Awk,ooc,0
Awk,Agda,0
Awk,VCL,0
Awk,Logtalk,0
Awk,Isabelle,0
Awk,CLIPS,0
Awk,Grammatical Framework,0
Awk,Bro,0
Awk,Groff,0
Awk,xBase,0
Awk,Factor,0
Awk,Propeller Spin,0
Awk,Pan,0
Awk,E,0
Awk,Nimrod,0
Awk,NewLisp,0
Awk,AspectJ,0
Awk,Lasso,0
Awk,Io,0
Awk,ECL,0
Awk,Xojo,0
Awk,Papyrus,0
Awk,XProc,0
Awk,Mercury,0
Awk,Uno,0
Awk,Clean,0
Awk,LOLCODE,0
Awk,MQL5,0
Awk,Cucumber,0
Awk,Alloy,0
Awk,LoomScript,0
Awk,MQL4,0
Awk,Volt,0
Awk,Jolie,0
Awk,Turing,0
Awk,Cirru,0
Awk,Zephir,0
Awk,Limbo,0
Awk,Parrot,0
Awk,WebIDL,0
Awk,Diff,0
Awk,Meson,0
Awk,TI Program,0
Awk,wdl,0
Awk,Ballerina,0
Awk,PigLatin,0
Awk,Arc,0
Awk,RenderScript,0
Awk,PicoLisp,0
Awk,Pep8,0
Awk,EQ,0
Awk,Self,0
Awk,GDB,0
Awk,X10,0
Awk,Handlebars,0
Awk,Modula-2,0
Awk,Genshi,0
Awk,BlitzBasic,0
Awk,Glyph,0
Awk,Csound Document,0
Awk,DOT,0
Awk,FLUX,0
Awk,Metal,0
Awk,Cool,0
Awk,eC,0
Awk,Jasmin,0
Awk,Nemerle,0
Awk,CWeb,0
Awk,Hy,0
Awk,ATS,0
Awk,Ragel in Ruby Host,0
Awk,Delphi,0
Smali,Pure Data,0
Smali,Rebol,0
Smali,Max,0
Smali,IGOR Pro,0
Smali,PureBasic,0
Smali,Lex,0
Smali,DTrace,0
Smali,Terra,0
Smali,Mask,0
Smali,Component Pascal,0
Smali,Slash,0
Smali,ooc,0
Smali,Agda,0
Smali,VCL,0
Smali,Logtalk,0
Smali,Isabelle,0
Smali,CLIPS,0
Smali,Grammatical Framework,0
Smali,Bro,0
Smali,Groff,0
Smali,xBase,0
Smali,Factor,0
Smali,Propeller Spin,0
Smali,Pan,0
Smali,E,0
Smali,Nimrod,0
Smali,NewLisp,0
Smali,AspectJ,0
Smali,Lasso,0
Smali,Io,0
Smali,ECL,0
Smali,Xojo,0
Smali,Papyrus,0
Smali,XProc,0
Smali,Mercury,0
Smali,Uno,0
Smali,Clean,0
Smali,LOLCODE,0
Smali,MQL5,0
Smali,Cucumber,0
Smali,Alloy,0
Smali,LoomScript,0
Smali,MQL4,0
Smali,Volt,0
Smali,Jolie,0
Smali,Turing,0
Smali,Cirru,0
Smali,Zephir,0
Smali,Limbo,0
Smali,Parrot,0
Smali,WebIDL,0
Smali,Diff,0
Smali,Meson,0
Smali,TI Program,0
Smali,wdl,0
Smali,Ballerina,0
Smali,PigLatin,0
Smali,Arc,0
Smali,RenderScript,0
Smali,PicoLisp,0
Smali,Pep8,0
Smali,EQ,0
Smali,Self,0
Smali,GDB,0
Smali,X10,0
Smali,Handlebars,0
Smali,Modula-2,0
Smali,Genshi,0
Smali,BlitzBasic,0
Smali,Glyph,0
Smali,Csound Document,0
Smali,DOT,0
Smali,FLUX,0
Smali,Metal,0
Smali,Cool,0
Smali,eC,0
Smali,Jasmin,0
Smali,Nemerle,0
Smali,CWeb,0
Smali,Hy,0
Smali,ATS,0
Smali,Ragel in Ruby Host,0
Smali,Delphi,0
Pure Data,Rebol,0
Pure Data,Max,0
Pure Data,IGOR Pro,0
Pure Data,PureBasic,0
Pure Data,Lex,0
Pure Data,DTrace,0
Pure Data,Terra,0
Pure Data,Mask,0
Pure Data,Component Pascal,0
Pure Data,Slash,0
Pure Data,ooc,0
Pure Data,Agda,0
Pure Data,VCL,0
Pure Data,Logtalk,0
Pure Data,Isabelle,0
Pure Data,CLIPS,0
Pure Data,Grammatical Framework,0
Pure Data,Bro,0
Pure Data,Groff,0
Pure Data,xBase,0
Pure Data,Factor,0
Pure Data,Propeller Spin,0
Pure Data,Pan,0
Pure Data,E,0
Pure Data,Nimrod,0
Pure Data,NewLisp,0
Pure Data,AspectJ,0
Pure Data,Lasso,0
Pure Data,Io,0
Pure Data,ECL,0
Pure Data,Xojo,0
Pure Data,Papyrus,0
Pure Data,XProc,0
Pure Data,Mercury,0
Pure Data,Uno,0
Pure Data,Clean,0
Pure Data,LOLCODE,0
Pure Data,MQL5,0
Pure Data,Cucumber,0
Pure Data,Alloy,0
Pure Data,LoomScript,0
Pure Data,MQL4,0
Pure Data,Volt,0
Pure Data,Jolie,0
Pure Data,Turing,0
Pure Data,Cirru,0
Pure Data,Zephir,0
Pure Data,Limbo,0
Pure Data,Parrot,0
Pure Data,WebIDL,0
Pure Data,Diff,0
Pure Data,Meson,0
Pure Data,TI Program,0
Pure Data,wdl,0
Pure Data,Ballerina,0
Pure Data,PigLatin,0
Pure Data,Arc,0
Pure Data,RenderScript,0
Pure Data,PicoLisp,0
Pure Data,Pep8,0
Pure Data,EQ,0
Pure Data,Self,0
Pure Data,GDB,0
Pure Data,X10,0
Pure Data,Handlebars,0
Pure Data,Modula-2,0
Pure Data,Genshi,0
Pure Data,BlitzBasic,0
Pure Data,Glyph,0
Pure Data,Csound Document,0
Pure Data,DOT,0
Pure Data,FLUX,0
Pure Data,Metal,0
Pure Data,Cool,0
Pure Data,eC,0
Pure Data,Jasmin,0
Pure Data,Nemerle,0
Pure Data,CWeb,0
Pure Data,Hy,0
Pure Data,ATS,0
Pure Data,Ragel in Ruby Host,0
Pure Data,Delphi,0
Rebol,Max,0
Rebol,IGOR Pro,0
Rebol,PureBasic,0
Rebol,Lex,0
Rebol,DTrace,0
Rebol,Terra,0
Rebol,Mask,0
Rebol,Component Pascal,0
Rebol,Slash,0
Rebol,ooc,0
Rebol,Agda,0
Rebol,VCL,0
Rebol,Logtalk,0
Rebol,Isabelle,0
Rebol,CLIPS,0
Rebol,Grammatical Framework,0
Rebol,Bro,0
Rebol,Groff,0
Rebol,xBase,0
Rebol,Factor,0
Rebol,Propeller Spin,0
Rebol,Pan,0
Rebol,E,0
Rebol,Nimrod,0
Rebol,NewLisp,0
Rebol,AspectJ,0
Rebol,Lasso,0
Rebol,Io,0
Rebol,ECL,0
Rebol,Xojo,0
Rebol,Papyrus,0
Rebol,XProc,0
Rebol,Mercury,0
Rebol,Uno,0
Rebol,Clean,0
Rebol,LOLCODE,0
Rebol,MQL5,0
Rebol,Cucumber,0
Rebol,Alloy,0
Rebol,LoomScript,0
Rebol,MQL4,0
Rebol,Volt,0
Rebol,Jolie,0
Rebol,Turing,0
Rebol,Cirru,0
Rebol,Zephir,0
Rebol,Limbo,0
Rebol,Parrot,0
Rebol,WebIDL,0
Rebol,Diff,0
Rebol,Meson,0
Rebol,TI Program,0
Rebol,wdl,0
Rebol,Ballerina,0
Rebol,PigLatin,0
Rebol,Arc,0
Rebol,RenderScript,0
Rebol,PicoLisp,0
Rebol,Pep8,0
Rebol,EQ,0
Rebol,Self,0
Rebol,GDB,0
Rebol,X10,0
Rebol,Handlebars,0
Rebol,Modula-2,0
Rebol,Genshi,0
Rebol,BlitzBasic,0
Rebol,Glyph,0
Rebol,Csound Document,0
Rebol,DOT,0
Rebol,FLUX,0
Rebol,Metal,0
Rebol,Cool,0
Rebol,eC,0
Rebol,Jasmin,0
Rebol,Nemerle,0
Rebol,CWeb,0
Rebol,Hy,0
Rebol,ATS,0
Rebol,Ragel in Ruby Host,0
Rebol,Delphi,0
Max,IGOR Pro,0
Max,PureBasic,0
Max,Lex,0
Max,DTrace,0
Max,Terra,0
Max,Mask,0
Max,Component Pascal,0
Max,Slash,0
Max,ooc,0
Max,Agda,0
Max,VCL,0
Max,Logtalk,0
Max,Isabelle,0
Max,CLIPS,0
Max,Grammatical Framework,0
Max,Bro,0
Max,Groff,0
Max,xBase,0
Max,Factor,0
Max,Propeller Spin,0
Max,Pan,0
Max,E,0
Max,Nimrod,0
Max,NewLisp,0
Max,AspectJ,0
Max,Lasso,0
Max,Io,0
Max,ECL,0
Max,Xojo,0
Max,Papyrus,0
Max,XProc,0
Max,Mercury,0
Max,Uno,0
Max,Clean,0
Max,LOLCODE,0
Max,MQL5,0
Max,Cucumber,0
Max,Alloy,0
Max,LoomScript,0
Max,MQL4,0
Max,Volt,0
Max,Jolie,0
Max,Turing,0
Max,Cirru,0
Max,Zephir,0
Max,Limbo,0
Max,Parrot,0
Max,WebIDL,0
Max,Diff,0
Max,Meson,0
Max,TI Program,0
Max,wdl,0
Max,Ballerina,0
Max,PigLatin,0
Max,Arc,0
Max,RenderScript,0
Max,PicoLisp,0
Max,Pep8,0
Max,EQ,0
Max,Self,0
Max,GDB,0
Max,X10,0
Max,Handlebars,0
Max,Modula-2,0
Max,Genshi,0
Max,BlitzBasic,0
Max,Glyph,0
Max,Csound Document,0
Max,DOT,0
Max,FLUX,0
Max,Metal,0
Max,Cool,0
Max,eC,0
Max,Jasmin,0
Max,Nemerle,0
Max,CWeb,0
Max,Hy,0
Max,ATS,0
Max,Ragel in Ruby Host,0
Max,Delphi,0
IGOR Pro,PureBasic,0
IGOR Pro,Lex,0
IGOR Pro,DTrace,0
IGOR Pro,Terra,0
IGOR Pro,Mask,0
IGOR Pro,Component Pascal,0
IGOR Pro,Slash,0
IGOR Pro,ooc,0
IGOR Pro,Agda,0
IGOR Pro,VCL,0
IGOR Pro,Logtalk,0
IGOR Pro,Isabelle,0
IGOR Pro,CLIPS,0
IGOR Pro,Grammatical Framework,0
IGOR Pro,Bro,0
IGOR Pro,Groff,0
IGOR Pro,xBase,0
IGOR Pro,Factor,0
IGOR Pro,Propeller Spin,0
IGOR Pro,Pan,0
IGOR Pro,E,0
IGOR Pro,Nimrod,0
IGOR Pro,NewLisp,0
IGOR Pro,AspectJ,0
IGOR Pro,Lasso,0
IGOR Pro,Io,0
IGOR Pro,ECL,0
IGOR Pro,Xojo,0
IGOR Pro,Papyrus,0
IGOR Pro,XProc,0
IGOR Pro,Mercury,0
IGOR Pro,Uno,0
IGOR Pro,Clean,0
IGOR Pro,LOLCODE,0
IGOR Pro,MQL5,0
IGOR Pro,Cucumber,0
IGOR Pro,Alloy,0
IGOR Pro,LoomScript,0
IGOR Pro,MQL4,0
IGOR Pro,Volt,0
IGOR Pro,Jolie,0
IGOR Pro,Turing,0
IGOR Pro,Cirru,0
IGOR Pro,Zephir,0
IGOR Pro,Limbo,0
IGOR Pro,Parrot,0
IGOR Pro,WebIDL,0
IGOR Pro,Diff,0
IGOR Pro,Meson,0
IGOR Pro,TI Program,0
IGOR Pro,wdl,0
IGOR Pro,Ballerina,0
IGOR Pro,PigLatin,0
IGOR Pro,Arc,0
IGOR Pro,RenderScript,0
IGOR Pro,PicoLisp,0
IGOR Pro,Pep8,0
IGOR Pro,EQ,0
IGOR Pro,Self,0
IGOR Pro,GDB,0
IGOR Pro,X10,0
IGOR Pro,Handlebars,0
IGOR Pro,Modula-2,0
IGOR Pro,Genshi,0
IGOR Pro,BlitzBasic,0
IGOR Pro,Glyph,0
IGOR Pro,Csound Document,0
IGOR Pro,DOT,0
IGOR Pro,FLUX,0
IGOR Pro,Metal,0
IGOR Pro,Cool,0
IGOR Pro,eC,0
IGOR Pro,Jasmin,0
IGOR Pro,Nemerle,0
IGOR Pro,CWeb,0
IGOR Pro,Hy,0
IGOR Pro,ATS,0
IGOR Pro,Ragel in Ruby Host,0
IGOR Pro,Delphi,0
PureBasic,Lex,0
PureBasic,DTrace,0
PureBasic,Terra,0
PureBasic,Mask,0
PureBasic,Component Pascal,0
PureBasic,Slash,0
PureBasic,ooc,0
PureBasic,Agda,0
PureBasic,VCL,0
PureBasic,Logtalk,0
PureBasic,Isabelle,0
PureBasic,CLIPS,0
PureBasic,Grammatical Framework,0
PureBasic,Bro,0
PureBasic,Groff,0
PureBasic,xBase,0
PureBasic,Factor,0
PureBasic,Propeller Spin,0
PureBasic,Pan,0
PureBasic,E,0
PureBasic,Nimrod,0
PureBasic,NewLisp,0
PureBasic,AspectJ,0
PureBasic,Lasso,0
PureBasic,Io,0
PureBasic,ECL,0
PureBasic,Xojo,0
PureBasic,Papyrus,0
PureBasic,XProc,0
PureBasic,Mercury,0
PureBasic,Uno,0
PureBasic,Clean,0
PureBasic,LOLCODE,0
PureBasic,MQL5,0
PureBasic,Cucumber,0
PureBasic,Alloy,0
PureBasic,LoomScript,0
PureBasic,MQL4,0
PureBasic,Volt,0
PureBasic,Jolie,0
PureBasic,Turing,0
PureBasic,Cirru,0
PureBasic,Zephir,0
PureBasic,Limbo,0
PureBasic,Parrot,0
PureBasic,WebIDL,0
PureBasic,Diff,0
PureBasic,Meson,0
PureBasic,TI Program,0
PureBasic,wdl,0
PureBasic,Ballerina,0
PureBasic,PigLatin,0
PureBasic,Arc,0
PureBasic,RenderScript,0
PureBasic,PicoLisp,0
PureBasic,Pep8,0
PureBasic,EQ,0
PureBasic,Self,0
PureBasic,GDB,0
PureBasic,X10,0
PureBasic,Handlebars,0
PureBasic,Modula-2,0
PureBasic,Genshi,0
PureBasic,BlitzBasic,0
PureBasic,Glyph,0
PureBasic,Csound Document,0
PureBasic,DOT,0
PureBasic,FLUX,0
PureBasic,Metal,0
PureBasic,Cool,0
PureBasic,eC,0
PureBasic,Jasmin,0
PureBasic,Nemerle,0
PureBasic,CWeb,0
PureBasic,Hy,0
PureBasic,ATS,0
PureBasic,Ragel in Ruby Host,0
PureBasic,Delphi,0
Lex,DTrace,0
Lex,Terra,0
Lex,Mask,0
Lex,Component Pascal,0
Lex,Slash,0
Lex,ooc,0
Lex,Agda,0
Lex,VCL,0
Lex,Logtalk,0
