language1,language2,common_actors
nesC,Max,0
nesC,Squirrel,0
nesC,APL,0
nesC,Ceylon,0
nesC,Ragel,0
nesC,Brainfuck,0
nesC,SRecode Template,0
nesC,CLIPS,0
nesC,Smali,0
nesC,Propeller Spin,0
nesC,Harbour,0
nesC,PAWN,0
nesC,Lean,0
nesC,COBOL,0
nesC,Idris,0
nesC,DTrace,0
nesC,PureBasic,0
nesC,Terra,0
nesC,AppleScript,0
nesC,Mako,0
nesC,Bro,0
nesC,ooc,0
nesC,Rascal,0
nesC,Slash,0
nesC,QMake,0
nesC,Lex,0
nesC,Logtalk,0
nesC,Groff,0
nesC,PowerBuilder,0
nesC,MQL5,0
nesC,Uno,0
nesC,Inno Setup,0
nesC,NetLogo,0
nesC,Mask,0
nesC,LOLCODE,0
nesC,Agda,0
nesC,Pan,0
nesC,Cucumber,0
nesC,MoonScript,0
nesC,Xojo,0
nesC,Zephir,0
nesC,E,0
nesC,Clean,0
nesC,NewLisp,0
nesC,Isabelle,0
nesC,LoomScript,0
nesC,Limbo,0
nesC,Mercury,0
nesC,ECL,0
nesC,MQL4,0
nesC,Volt,0
nesC,Papyrus,0
nesC,Turing,0
nesC,Factor,0
nesC,HLSL,0
nesC,Pep8,0
nesC,XProc,0
nesC,LilyPond,0
nesC,Genshi,0
nesC,Nimrod,0
nesC,Ragel in Ruby Host,0
nesC,Io,0
nesC,RenderScript,0
nesC,Jasmin,0
nesC,X10,0
nesC,EQ,0
nesC,DOT,0
nesC,Self,0
nesC,Meson,0
nesC,FLUX,0
nesC,Component Pascal,0
nesC,WebIDL,0
nesC,GAMS,0
nesC,xBase,0
Ring,UnrealScript,0
Ring,Stata,0
Ring,ABAP,0
Ring,Scilab,0
Ring,SystemVerilog,0
Ring,Hack,0
Ring,Thrift,0
Ring,ANTLR,0
Ring,Game Maker Language,0
Ring,ShaderLab,0
Ring,Perl6,0
Ring,AGS Script,0
Ring,OpenSCAD,0
Ring,IDL,0
Ring,Eiffel,0
Ring,Forth,0
Ring,Ada,0
Ring,Pure Data,0
Ring,Brightscript,0
Ring,AutoIt,0
Ring,Ren'Py,0
Ring,Augeas,0
Ring,HyPhy,0
Ring,SuperCollider,0
Ring,M,0
Ring,GCC Machine Description,0
Ring,Rebol,0
Ring,EmberScript,0
Ring,LSL,0
Ring,SAS,0
Ring,POV-Ray SDL,0
Ring,NCL,0
Ring,FORTRAN,0
Ring,KiCad,0
Ring,IGOR Pro,0
Ring,AMPL,0
Ring,Stan,0
Ring,Awk,0
Ring,Max,0
Ring,Squirrel,0
Ring,APL,0
Ring,Ceylon,0
Ring,Ragel,0
Ring,Brainfuck,0
Ring,SRecode Template,0
Ring,CLIPS,0
Ring,Smali,0
Ring,Propeller Spin,0
Ring,Harbour,0
Ring,PAWN,0
Ring,Lean,0
Ring,COBOL,0
Ring,Idris,0
Ring,DTrace,0
Ring,PureBasic,0
Ring,Terra,0
Ring,AppleScript,0
Ring,Mako,0
Ring,Bro,0
Ring,ooc,0
Ring,Rascal,0
Ring,Slash,0
Ring,QMake,0
Ring,Lex,0
Ring,Logtalk,0
Ring,Groff,0
Ring,PowerBuilder,0
Ring,MQL5,0
Ring,Uno,0
Ring,Inno Setup,0
Ring,NetLogo,0
Ring,Mask,0
Ring,LOLCODE,0
Ring,Agda,0
Ring,Pan,0
Ring,Cucumber,0
Ring,MoonScript,0
Ring,Xojo,0
Ring,Zephir,0
Ring,E,0
Ring,Clean,0
Ring,NewLisp,0
Ring,Isabelle,0
Ring,LoomScript,0
Ring,Limbo,0
Ring,Mercury,0
Ring,ECL,0
Ring,MQL4,0
Ring,Volt,0
Ring,Papyrus,0
Ring,Turing,0
Ring,Factor,0
Ring,HLSL,0
Ring,Pep8,0
Ring,XProc,0
Ring,LilyPond,0
Ring,Genshi,0
Ring,Nimrod,0
Ring,Ragel in Ruby Host,0
Ring,Io,0
Ring,RenderScript,0
Ring,Jasmin,0
Ring,X10,0
Ring,EQ,0
Ring,DOT,0
Ring,Self,0
Ring,Meson,0
Ring,FLUX,0
Ring,Component Pascal,0
Ring,WebIDL,0
Ring,GAMS,0
Ring,xBase,0
UnrealScript,Stata,0
UnrealScript,ABAP,0
UnrealScript,Scilab,0
UnrealScript,SystemVerilog,0
UnrealScript,Hack,0
UnrealScript,Thrift,0
UnrealScript,ANTLR,0
UnrealScript,Game Maker Language,0
UnrealScript,ShaderLab,0
UnrealScript,Perl6,0
UnrealScript,AGS Script,0
UnrealScript,OpenSCAD,0
UnrealScript,IDL,0
UnrealScript,Eiffel,0
UnrealScript,Forth,0
UnrealScript,Ada,0
UnrealScript,Pure Data,0
UnrealScript,Brightscript,0
UnrealScript,AutoIt,0
UnrealScript,Ren'Py,0
UnrealScript,Augeas,0
UnrealScript,HyPhy,0
UnrealScript,SuperCollider,0
UnrealScript,M,0
UnrealScript,GCC Machine Description,0
UnrealScript,Rebol,0
UnrealScript,EmberScript,0
UnrealScript,LSL,0
UnrealScript,SAS,0
UnrealScript,POV-Ray SDL,0
UnrealScript,NCL,0
UnrealScript,FORTRAN,0
UnrealScript,KiCad,0
UnrealScript,IGOR Pro,0
UnrealScript,AMPL,0
UnrealScript,Stan,0
UnrealScript,Awk,0
UnrealScript,Max,0
UnrealScript,Squirrel,0
UnrealScript,APL,0
UnrealScript,Ceylon,0
UnrealScript,Ragel,0
UnrealScript,Brainfuck,0
UnrealScript,SRecode Template,0
UnrealScript,CLIPS,0
UnrealScript,Smali,0
UnrealScript,Propeller Spin,0
UnrealScript,Harbour,0
UnrealScript,PAWN,0
UnrealScript,Lean,0
UnrealScript,COBOL,0
UnrealScript,Idris,0
UnrealScript,DTrace,0
UnrealScript,PureBasic,0
UnrealScript,Terra,0
UnrealScript,AppleScript,0
UnrealScript,Mako,0
UnrealScript,Bro,0
UnrealScript,ooc,0
UnrealScript,Rascal,0
UnrealScript,Slash,0
UnrealScript,QMake,0
UnrealScript,Lex,0
UnrealScript,Logtalk,0
UnrealScript,Groff,0
UnrealScript,PowerBuilder,0
UnrealScript,MQL5,0
UnrealScript,Uno,0
UnrealScript,Inno Setup,0
UnrealScript,NetLogo,0
UnrealScript,Mask,0
UnrealScript,LOLCODE,0
UnrealScript,Agda,0
UnrealScript,Pan,0
UnrealScript,Cucumber,0
UnrealScript,MoonScript,0
UnrealScript,Xojo,0
UnrealScript,Zephir,0
UnrealScript,E,0
UnrealScript,Clean,0
UnrealScript,NewLisp,0
UnrealScript,Isabelle,0
UnrealScript,LoomScript,0
UnrealScript,Limbo,0
UnrealScript,Mercury,0
UnrealScript,ECL,0
UnrealScript,MQL4,0
UnrealScript,Volt,0
UnrealScript,Papyrus,0
UnrealScript,Turing,0
UnrealScript,Factor,0
UnrealScript,HLSL,0
UnrealScript,Pep8,0
UnrealScript,XProc,0
UnrealScript,LilyPond,0
UnrealScript,Genshi,0
UnrealScript,Nimrod,0
UnrealScript,Ragel in Ruby Host,0
UnrealScript,Io,0
UnrealScript,RenderScript,0
UnrealScript,Jasmin,0
UnrealScript,X10,0
UnrealScript,EQ,0
UnrealScript,DOT,0
UnrealScript,Self,0
UnrealScript,Meson,0
UnrealScript,FLUX,0
UnrealScript,Component Pascal,0
UnrealScript,WebIDL,0
UnrealScript,GAMS,0
UnrealScript,xBase,0
Stata,ABAP,0
Stata,Scilab,0
Stata,SystemVerilog,0
Stata,Hack,0
Stata,Thrift,0
Stata,ANTLR,0
Stata,Game Maker Language,0
Stata,ShaderLab,0
Stata,Perl6,0
Stata,AGS Script,0
Stata,OpenSCAD,0
Stata,IDL,0
Stata,Eiffel,0
Stata,Forth,0
Stata,Ada,0
Stata,Pure Data,0
Stata,Brightscript,0
Stata,AutoIt,0
Stata,Ren'Py,0
Stata,Augeas,0
Stata,HyPhy,0
Stata,SuperCollider,0
Stata,M,0
Stata,GCC Machine Description,0
Stata,Rebol,0
Stata,EmberScript,0
Stata,LSL,0
Stata,SAS,0
Stata,POV-Ray SDL,0
Stata,NCL,0
Stata,FORTRAN,0
Stata,KiCad,0
Stata,IGOR Pro,0
Stata,AMPL,0
Stata,Stan,0
Stata,Awk,0
Stata,Max,0
Stata,Squirrel,0
Stata,APL,0
Stata,Ceylon,0
Stata,Ragel,0
Stata,Brainfuck,0
Stata,SRecode Template,0
Stata,CLIPS,0
Stata,Smali,0
Stata,Propeller Spin,0
Stata,Harbour,0
Stata,PAWN,0
Stata,Lean,0
Stata,COBOL,0
Stata,Idris,0
Stata,DTrace,0
Stata,PureBasic,0
Stata,Terra,0
Stata,AppleScript,0
Stata,Mako,0
Stata,Bro,0
Stata,ooc,0
Stata,Rascal,0
Stata,Slash,0
Stata,QMake,0
Stata,Lex,0
Stata,Logtalk,0
Stata,Groff,0
Stata,PowerBuilder,0
Stata,MQL5,0
Stata,Uno,0
Stata,Inno Setup,0
Stata,NetLogo,0
Stata,Mask,0
Stata,LOLCODE,0
Stata,Agda,0
Stata,Pan,0
Stata,Cucumber,0
Stata,MoonScript,0
Stata,Xojo,0
Stata,Zephir,0
Stata,E,0
Stata,Clean,0
Stata,NewLisp,0
Stata,Isabelle,0
Stata,LoomScript,0
Stata,Limbo,0
Stata,Mercury,0
Stata,ECL,0
Stata,MQL4,0
Stata,Volt,0
Stata,Papyrus,0
Stata,Turing,0
Stata,Factor,0
Stata,HLSL,0
Stata,Pep8,0
Stata,XProc,0
Stata,LilyPond,0
Stata,Genshi,0
Stata,Nimrod,0
Stata,Ragel in Ruby Host,0
Stata,Io,0
Stata,RenderScript,0
Stata,Jasmin,0
Stata,X10,0
Stata,EQ,0
Stata,DOT,0
Stata,Self,0
Stata,Meson,0
Stata,FLUX,0
Stata,Component Pascal,0
Stata,WebIDL,0
Stata,GAMS,0
Stata,xBase,0
ABAP,Scilab,0
ABAP,SystemVerilog,0
ABAP,Hack,0
ABAP,Thrift,0
ABAP,ANTLR,0
ABAP,Game Maker Language,0
ABAP,ShaderLab,0
ABAP,Perl6,0
ABAP,AGS Script,0
ABAP,OpenSCAD,0
ABAP,IDL,0
ABAP,Eiffel,0
ABAP,Forth,0
ABAP,Ada,0
ABAP,Pure Data,0
ABAP,Brightscript,0
ABAP,AutoIt,0
ABAP,Ren'Py,0
ABAP,Augeas,0
ABAP,HyPhy,0
ABAP,SuperCollider,0
ABAP,M,0
ABAP,GCC Machine Description,0
ABAP,Rebol,0
ABAP,EmberScript,0
ABAP,LSL,0
ABAP,SAS,0
ABAP,POV-Ray SDL,0
ABAP,NCL,0
ABAP,FORTRAN,0
ABAP,KiCad,0
ABAP,IGOR Pro,0
ABAP,AMPL,0
ABAP,Stan,0
ABAP,Awk,0
ABAP,Max,0
ABAP,Squirrel,0
ABAP,APL,0
ABAP,Ceylon,0
ABAP,Ragel,0
ABAP,Brainfuck,0
ABAP,SRecode Template,0
ABAP,CLIPS,0
ABAP,Smali,0
ABAP,Propeller Spin,0
ABAP,Harbour,0
ABAP,PAWN,0
ABAP,Lean,0
ABAP,COBOL,0
ABAP,Idris,0
ABAP,DTrace,0
ABAP,PureBasic,0
ABAP,Terra,0
ABAP,AppleScript,0
ABAP,Mako,0
ABAP,Bro,0
ABAP,ooc,0
ABAP,Rascal,0
ABAP,Slash,0
ABAP,QMake,0
ABAP,Lex,0
ABAP,Logtalk,0
ABAP,Groff,0
ABAP,PowerBuilder,0
ABAP,MQL5,0
ABAP,Uno,0
ABAP,Inno Setup,0
ABAP,NetLogo,0
ABAP,Mask,0
ABAP,LOLCODE,0
ABAP,Agda,0
ABAP,Pan,0
ABAP,Cucumber,0
ABAP,MoonScript,0
ABAP,Xojo,0
ABAP,Zephir,0
ABAP,E,0
ABAP,Clean,0
ABAP,NewLisp,0
ABAP,Isabelle,0
ABAP,LoomScript,0
ABAP,Limbo,0
ABAP,Mercury,0
ABAP,ECL,0
ABAP,MQL4,0
ABAP,Volt,0
ABAP,Papyrus,0
ABAP,Turing,0
ABAP,Factor,0
ABAP,HLSL,0
ABAP,Pep8,0
ABAP,XProc,0
ABAP,LilyPond,0
ABAP,Genshi,0
ABAP,Nimrod,0
ABAP,Ragel in Ruby Host,0
ABAP,Io,0
ABAP,RenderScript,0
ABAP,Jasmin,0
ABAP,X10,0
ABAP,EQ,0
ABAP,DOT,0
ABAP,Self,0
ABAP,Meson,0
ABAP,FLUX,0
ABAP,Component Pascal,0
ABAP,WebIDL,0
ABAP,GAMS,0
ABAP,xBase,0
Scilab,SystemVerilog,0
Scilab,Hack,0
Scilab,Thrift,0
Scilab,ANTLR,0
Scilab,Game Maker Language,0
Scilab,ShaderLab,0
Scilab,Perl6,0
Scilab,AGS Script,0
Scilab,OpenSCAD,0
Scilab,IDL,0
Scilab,Eiffel,0
Scilab,Forth,0
Scilab,Ada,0
Scilab,Pure Data,0
Scilab,Brightscript,0
Scilab,AutoIt,0
Scilab,Ren'Py,0
Scilab,Augeas,0
Scilab,HyPhy,0
Scilab,SuperCollider,0
Scilab,M,0
Scilab,GCC Machine Description,0
Scilab,Rebol,0
Scilab,EmberScript,0
Scilab,LSL,0
Scilab,SAS,0
Scilab,POV-Ray SDL,0
Scilab,NCL,0
Scilab,FORTRAN,0
Scilab,KiCad,0
Scilab,IGOR Pro,0
Scilab,AMPL,0
Scilab,Stan,0
Scilab,Awk,0
Scilab,Max,0
Scilab,Squirrel,0
Scilab,APL,0
Scilab,Ceylon,0
Scilab,Ragel,0
Scilab,Brainfuck,0
Scilab,SRecode Template,0
Scilab,CLIPS,0
Scilab,Smali,0
Scilab,Propeller Spin,0
Scilab,Harbour,0
Scilab,PAWN,0
Scilab,Lean,0
Scilab,COBOL,0
Scilab,Idris,0
Scilab,DTrace,0
Scilab,PureBasic,0
Scilab,Terra,0
Scilab,AppleScript,0
Scilab,Mako,0
Scilab,Bro,0
Scilab,ooc,0
Scilab,Rascal,0
Scilab,Slash,0
Scilab,QMake,0
Scilab,Lex,0
Scilab,Logtalk,0
Scilab,Groff,0
Scilab,PowerBuilder,0
Scilab,MQL5,0
Scilab,Uno,0
Scilab,Inno Setup,0
Scilab,NetLogo,0
Scilab,Mask,0
Scilab,LOLCODE,0
Scilab,Agda,0
Scilab,Pan,0
Scilab,Cucumber,0
Scilab,MoonScript,0
Scilab,Xojo,0
Scilab,Zephir,0
Scilab,E,0
Scilab,Clean,0
Scilab,NewLisp,0
Scilab,Isabelle,0
Scilab,LoomScript,0
Scilab,Limbo,0
Scilab,Mercury,0
Scilab,ECL,0
Scilab,MQL4,0
Scilab,Volt,0
Scilab,Papyrus,0
Scilab,Turing,0
Scilab,Factor,0
Scilab,HLSL,0
Scilab,Pep8,0
Scilab,XProc,0
Scilab,LilyPond,0
Scilab,Genshi,0
Scilab,Nimrod,0
Scilab,Ragel in Ruby Host,0
Scilab,Io,0
Scilab,RenderScript,0
Scilab,Jasmin,0
Scilab,X10,0
Scilab,EQ,0
Scilab,DOT,0
Scilab,Self,0
Scilab,Meson,0
Scilab,FLUX,0
Scilab,Component Pascal,0
Scilab,WebIDL,0
Scilab,GAMS,0
Scilab,xBase,0
SystemVerilog,Hack,0
SystemVerilog,Thrift,0
SystemVerilog,ANTLR,0
SystemVerilog,Game Maker Language,0
SystemVerilog,ShaderLab,0
SystemVerilog,Perl6,0
SystemVerilog,AGS Script,0
SystemVerilog,OpenSCAD,0
SystemVerilog,IDL,0
SystemVerilog,Eiffel,0
SystemVerilog,Forth,0
SystemVerilog,Ada,0
SystemVerilog,Pure Data,0
SystemVerilog,Brightscript,0
SystemVerilog,AutoIt,0
SystemVerilog,Ren'Py,0
SystemVerilog,Augeas,0
SystemVerilog,HyPhy,0
SystemVerilog,SuperCollider,0
SystemVerilog,M,0
SystemVerilog,GCC Machine Description,0
SystemVerilog,Rebol,0
SystemVerilog,EmberScript,0
SystemVerilog,LSL,0
SystemVerilog,SAS,0
SystemVerilog,POV-Ray SDL,0
SystemVerilog,NCL,0
SystemVerilog,FORTRAN,0
SystemVerilog,KiCad,0
SystemVerilog,IGOR Pro,0
SystemVerilog,AMPL,0
SystemVerilog,Stan,0
SystemVerilog,Awk,0
SystemVerilog,Max,0
SystemVerilog,Squirrel,0
SystemVerilog,APL,0
SystemVerilog,Ceylon,0
SystemVerilog,Ragel,0
SystemVerilog,Brainfuck,0
SystemVerilog,SRecode Template,0
SystemVerilog,CLIPS,0
SystemVerilog,Smali,0
SystemVerilog,Propeller Spin,0
SystemVerilog,Harbour,0
SystemVerilog,PAWN,0
SystemVerilog,Lean,0
SystemVerilog,COBOL,0
SystemVerilog,Idris,0
SystemVerilog,DTrace,0
SystemVerilog,PureBasic,0
SystemVerilog,Terra,0
SystemVerilog,AppleScript,0
SystemVerilog,Mako,0
SystemVerilog,Bro,0
SystemVerilog,ooc,0
SystemVerilog,Rascal,0
SystemVerilog,Slash,0
SystemVerilog,QMake,0
SystemVerilog,Lex,0
SystemVerilog,Logtalk,0
SystemVerilog,Groff,0
SystemVerilog,PowerBuilder,0
SystemVerilog,MQL5,0
SystemVerilog,Uno,0
SystemVerilog,Inno Setup,0
SystemVerilog,NetLogo,0
SystemVerilog,Mask,0
SystemVerilog,LOLCODE,0
SystemVerilog,Agda,0
SystemVerilog,Pan,0
SystemVerilog,Cucumber,0
SystemVerilog,MoonScript,0
SystemVerilog,Xojo,0
SystemVerilog,Zephir,0
SystemVerilog,E,0
SystemVerilog,Clean,0
SystemVerilog,NewLisp,0
SystemVerilog,Isabelle,0
SystemVerilog,LoomScript,0
SystemVerilog,Limbo,0
SystemVerilog,Mercury,0
SystemVerilog,ECL,0
SystemVerilog,MQL4,0
SystemVerilog,Volt,0
SystemVerilog,Papyrus,0
SystemVerilog,Turing,0
SystemVerilog,Factor,0
SystemVerilog,HLSL,0
SystemVerilog,Pep8,0
SystemVerilog,XProc,0
SystemVerilog,LilyPond,0
SystemVerilog,Genshi,0
SystemVerilog,Nimrod,0
SystemVerilog,Ragel in Ruby Host,0
SystemVerilog,Io,0
SystemVerilog,RenderScript,0
SystemVerilog,Jasmin,0
SystemVerilog,X10,0
SystemVerilog,EQ,0
SystemVerilog,DOT,0
SystemVerilog,Self,0
SystemVerilog,Meson,0
SystemVerilog,FLUX,0
SystemVerilog,Component Pascal,0
SystemVerilog,WebIDL,0
SystemVerilog,GAMS,0
SystemVerilog,xBase,0
Hack,Thrift,0
Hack,ANTLR,0
Hack,Game Maker Language,0
Hack,ShaderLab,0
Hack,Perl6,0
Hack,AGS Script,0
Hack,OpenSCAD,0
Hack,IDL,0
Hack,Eiffel,0
Hack,Forth,0
Hack,Ada,0
Hack,Pure Data,0
Hack,Brightscript,0
Hack,AutoIt,0
Hack,Ren'Py,0
Hack,Augeas,0
Hack,HyPhy,0
Hack,SuperCollider,0
Hack,M,0
Hack,GCC Machine Description,0
Hack,Rebol,0
Hack,EmberScript,0
Hack,LSL,0
Hack,SAS,0
Hack,POV-Ray SDL,0
Hack,NCL,0
Hack,FORTRAN,0
Hack,KiCad,0
Hack,IGOR Pro,0
Hack,AMPL,0
Hack,Stan,0
Hack,Awk,0
Hack,Max,0
Hack,Squirrel,0
Hack,APL,0
Hack,Ceylon,0
Hack,Ragel,0
Hack,Brainfuck,0
Hack,SRecode Template,0
Hack,CLIPS,0
Hack,Smali,0
Hack,Propeller Spin,0
Hack,Harbour,0
Hack,PAWN,0
Hack,Lean,0
Hack,COBOL,0
Hack,Idris,0
Hack,DTrace,0
Hack,PureBasic,0
Hack,Terra,0
Hack,AppleScript,0
Hack,Mako,0
Hack,Bro,0
Hack,ooc,0
Hack,Rascal,0
Hack,Slash,0
Hack,QMake,0
Hack,Lex,0
Hack,Logtalk,0
Hack,Groff,0
Hack,PowerBuilder,0
Hack,MQL5,0
Hack,Uno,0
Hack,Inno Setup,0
Hack,NetLogo,0
Hack,Mask,0
Hack,LOLCODE,0
Hack,Agda,0
Hack,Pan,0
Hack,Cucumber,0
Hack,MoonScript,0
Hack,Xojo,0
Hack,Zephir,0
Hack,E,0
Hack,Clean,0
Hack,NewLisp,0
Hack,Isabelle,0
Hack,LoomScript,0
Hack,Limbo,0
Hack,Mercury,0
Hack,ECL,0
Hack,MQL4,0
Hack,Volt,0
Hack,Papyrus,0
Hack,Turing,0
Hack,Factor,0
Hack,HLSL,0
Hack,Pep8,0
Hack,XProc,0
Hack,LilyPond,0
Hack,Genshi,0
Hack,Nimrod,0
Hack,Ragel in Ruby Host,0
Hack,Io,0
Hack,RenderScript,0
Hack,Jasmin,0
Hack,X10,0
Hack,EQ,0
Hack,DOT,0
Hack,Self,0
Hack,Meson,0
Hack,FLUX,0
Hack,Component Pascal,0
Hack,WebIDL,0
Hack,GAMS,0
Hack,xBase,0
Thrift,ANTLR,0
Thrift,Game Maker Language,0
Thrift,ShaderLab,0
Thrift,Perl6,0
Thrift,AGS Script,0
Thrift,OpenSCAD,0
Thrift,IDL,0
Thrift,Eiffel,0
Thrift,Forth,0
Thrift,Ada,0
Thrift,Pure Data,0
Thrift,Brightscript,0
Thrift,AutoIt,0
Thrift,Ren'Py,0
Thrift,Augeas,0
Thrift,HyPhy,0
Thrift,SuperCollider,0
Thrift,M,0
Thrift,GCC Machine Description,0
Thrift,Rebol,0
Thrift,EmberScript,0
Thrift,LSL,0
Thrift,SAS,0
Thrift,POV-Ray SDL,0
Thrift,NCL,0
Thrift,FORTRAN,0
Thrift,KiCad,0
Thrift,IGOR Pro,0
Thrift,AMPL,0
Thrift,Stan,0
Thrift,Awk,0
Thrift,Max,0
Thrift,Squirrel,0
Thrift,APL,0
Thrift,Ceylon,0
Thrift,Ragel,0
Thrift,Brainfuck,0
Thrift,SRecode Template,0
Thrift,CLIPS,0
Thrift,Smali,0
Thrift,Propeller Spin,0
Thrift,Harbour,0
Thrift,PAWN,0
Thrift,Lean,0
Thrift,COBOL,0
Thrift,Idris,0
Thrift,DTrace,0
Thrift,PureBasic,0
Thrift,Terra,0
Thrift,AppleScript,0
Thrift,Mako,0
Thrift,Bro,0
Thrift,ooc,0
Thrift,Rascal,0
Thrift,Slash,0
Thrift,QMake,0
Thrift,Lex,0
Thrift,Logtalk,0
Thrift,Groff,0
Thrift,PowerBuilder,0
Thrift,MQL5,0
Thrift,Uno,0
Thrift,Inno Setup,0
Thrift,NetLogo,0
Thrift,Mask,0
Thrift,LOLCODE,0
Thrift,Agda,0
Thrift,Pan,0
Thrift,Cucumber,0
Thrift,MoonScript,0
Thrift,Xojo,0
Thrift,Zephir,0
Thrift,E,0
Thrift,Clean,0
Thrift,NewLisp,0
Thrift,Isabelle,0
Thrift,LoomScript,0
Thrift,Limbo,0
Thrift,Mercury,0
Thrift,ECL,0
Thrift,MQL4,0
Thrift,Volt,0
Thrift,Papyrus,0
Thrift,Turing,0
Thrift,Factor,0
Thrift,HLSL,0
Thrift,Pep8,0
Thrift,XProc,0
Thrift,LilyPond,0
Thrift,Genshi,0
Thrift,Nimrod,0
Thrift,Ragel in Ruby Host,0
Thrift,Io,0
Thrift,RenderScript,0
Thrift,Jasmin,0
Thrift,X10,0
Thrift,EQ,0
Thrift,DOT,0
Thrift,Self,0
Thrift,Meson,0
Thrift,FLUX,0
Thrift,Component Pascal,0
Thrift,WebIDL,0
Thrift,GAMS,0
Thrift,xBase,0
ANTLR,Game Maker Language,0
ANTLR,ShaderLab,0
ANTLR,Perl6,0
ANTLR,AGS Script,0
ANTLR,OpenSCAD,0
ANTLR,IDL,0
ANTLR,Eiffel,0
ANTLR,Forth,0
ANTLR,Ada,0
ANTLR,Pure Data,0
ANTLR,Brightscript,0
ANTLR,AutoIt,0
ANTLR,Ren'Py,0
ANTLR,Augeas,0
ANTLR,HyPhy,0
ANTLR,SuperCollider,0
ANTLR,M,0
ANTLR,GCC Machine Description,0
ANTLR,Rebol,0
ANTLR,EmberScript,0
ANTLR,LSL,0
ANTLR,SAS,0
ANTLR,POV-Ray SDL,0
ANTLR,NCL,0
ANTLR,FORTRAN,0
ANTLR,KiCad,0
ANTLR,IGOR Pro,0
ANTLR,AMPL,0
ANTLR,Stan,0
ANTLR,Awk,0
ANTLR,Max,0
ANTLR,Squirrel,0
ANTLR,APL,0
ANTLR,Ceylon,0
ANTLR,Ragel,0
ANTLR,Brainfuck,0
ANTLR,SRecode Template,0
ANTLR,CLIPS,0
ANTLR,Smali,0
ANTLR,Propeller Spin,0
ANTLR,Harbour,0
ANTLR,PAWN,0
ANTLR,Lean,0
ANTLR,COBOL,0
ANTLR,Idris,0
ANTLR,DTrace,0
ANTLR,PureBasic,0
ANTLR,Terra,0
ANTLR,AppleScript,0
ANTLR,Mako,0
ANTLR,Bro,0
ANTLR,ooc,0
ANTLR,Rascal,0
ANTLR,Slash,0
ANTLR,QMake,0
ANTLR,Lex,0
ANTLR,Logtalk,0
ANTLR,Groff,0
ANTLR,PowerBuilder,0
ANTLR,MQL5,0
ANTLR,Uno,0
ANTLR,Inno Setup,0
ANTLR,NetLogo,0
ANTLR,Mask,0
ANTLR,LOLCODE,0
ANTLR,Agda,0
ANTLR,Pan,0
ANTLR,Cucumber,0
ANTLR,MoonScript,0
ANTLR,Xojo,0
ANTLR,Zephir,0
ANTLR,E,0
ANTLR,Clean,0
ANTLR,NewLisp,0
ANTLR,Isabelle,0
ANTLR,LoomScript,0
ANTLR,Limbo,0
ANTLR,Mercury,0
ANTLR,ECL,0
ANTLR,MQL4,0
ANTLR,Volt,0
ANTLR,Papyrus,0
ANTLR,Turing,0
ANTLR,Factor,0
ANTLR,HLSL,0
ANTLR,Pep8,0
ANTLR,XProc,0
ANTLR,LilyPond,0
ANTLR,Genshi,0
ANTLR,Nimrod,0
ANTLR,Ragel in Ruby Host,0
ANTLR,Io,0
ANTLR,RenderScript,0
ANTLR,Jasmin,0
ANTLR,X10,0
ANTLR,EQ,0
ANTLR,DOT,0
ANTLR,Self,0
ANTLR,Meson,0
ANTLR,FLUX,0
ANTLR,Component Pascal,0
ANTLR,WebIDL,0
ANTLR,GAMS,0
ANTLR,xBase,0
Game Maker Language,ShaderLab,0
Game Maker Language,Perl6,0
Game Maker Language,AGS Script,0
Game Maker Language,OpenSCAD,0
Game Maker Language,IDL,0
Game Maker Language,Eiffel,0
Game Maker Language,Forth,0
Game Maker Language,Ada,0
Game Maker Language,Pure Data,0
Game Maker Language,Brightscript,0
Game Maker Language,AutoIt,0
Game Maker Language,Ren'Py,0
Game Maker Language,Augeas,0
Game Maker Language,HyPhy,0
Game Maker Language,SuperCollider,0
Game Maker Language,M,0
Game Maker Language,GCC Machine Description,0
Game Maker Language,Rebol,0
Game Maker Language,EmberScript,0
Game Maker Language,LSL,0
Game Maker Language,SAS,0
Game Maker Language,POV-Ray SDL,0
Game Maker Language,NCL,0
Game Maker Language,FORTRAN,0
Game Maker Language,KiCad,0
Game Maker Language,IGOR Pro,0
Game Maker Language,AMPL,0
Game Maker Language,Stan,0
Game Maker Language,Awk,0
Game Maker Language,Max,0
Game Maker Language,Squirrel,0
Game Maker Language,APL,0
Game Maker Language,Ceylon,0
Game Maker Language,Ragel,0
Game Maker Language,Brainfuck,0
Game Maker Language,SRecode Template,0
Game Maker Language,CLIPS,0
Game Maker Language,Smali,0
Game Maker Language,Propeller Spin,0
Game Maker Language,Harbour,0
Game Maker Language,PAWN,0
Game Maker Language,Lean,0
Game Maker Language,COBOL,0
Game Maker Language,Idris,0
Game Maker Language,DTrace,0
Game Maker Language,PureBasic,0
Game Maker Language,Terra,0
Game Maker Language,AppleScript,0
Game Maker Language,Mako,0
Game Maker Language,Bro,0
Game Maker Language,ooc,0
Game Maker Language,Rascal,0
Game Maker Language,Slash,0
Game Maker Language,QMake,0
Game Maker Language,Lex,0
Game Maker Language,Logtalk,0
Game Maker Language,Groff,0
Game Maker Language,PowerBuilder,0
Game Maker Language,MQL5,0
Game Maker Language,Uno,0
Game Maker Language,Inno Setup,0
